replication_id,method,cell_id,utilization,alpha,oracle_region,oracle_mode,selected_mode,tariff_mode_correct,abs_q99_relative_error,abs_mean_relative_error,abs_stoploss_relative_error,mode_value_gap_ratio,regret_cny_per_month
21,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.2894676716981226,0.0467160594572794,0.4594705062607208,81.92114588479173,6731.518225638196
21,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2894676716981226,0.0467160594572794,0.4397621705067293,55.358056551511325,0.0
21,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2894676716981226,0.0467160594572794,0.3796036694518226,13.0155526045159,58573.900007599965
21,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2894676716981226,0.0467160594572794,0.3796036694518226,46.58334039470165,58573.900007599965
21,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.2894676716981226,0.0467160594572794,0.3796036694518226,30.279652849919582,83856.0394834606
21,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.2894676716981226,0.0467160594572794,0.3796036694518226,1.491232330606719,0.0
22,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.008637253290679,0.0204926118911551,0.1020273113056183,5.133787383657667,0.0
22,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.008637253290679,0.0204926118911551,0.1020273113056183,5.216590405974712,42383.24417411536
22,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.008637253290679,0.0204926118911551,0.0715117314611987,0.6835458575449931,0.0
22,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.008637253290679,0.0204926118911551,0.091159009025399,32.51464570067591,0.0
22,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.008637253290679,0.0204926118911551,0.0925465217052008,21.67977574655518,10095.71928662248
22,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.008637253290679,0.0204926118911551,0.1000257675455005,3.721259438093168,6555.550220349804
22,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.008637253290679,0.0204926118911551,0.1000257675455005,13.318581267271345,6555.550220349804
22,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.008637253290679,0.0204926118911551,0.1000257675455005,8.657215515448252,31837.68969621044
22,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.008637253290679,0.0204926118911551,0.1000257675455005,0.4263562641769464,0.0
22,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1895084810430198,0.0037069854244037,0.0456669762452299,1.1712430659325024,0.0
22,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.1895084810430198,0.0037069854244037,0.0456669762452299,1.1901340831249587,0.0
22,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1895084810430198,0.0037069854244037,0.477644072088887,0.955288144177771,0.0
22,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.1895084810430198,0.0037069854244037,0.1136548161609312,20.26404883090622,6731.518225638196
22,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1895084810430198,0.0037069854244037,0.0875021248291254,11.014925565531836,0.0
22,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1895084810430198,0.0037069854244037,0.0235901642470947,0.6731525766800992,32723.287764948796
22,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1895084810430198,0.0037069854244037,0.0235901642470947,2.4092481179922887,32723.287764948796
22,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.1895084810430198,0.0037069854244037,0.0235901642470947,1.5660361842669834,0.0
22,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1895084810430198,0.0037069854244037,0.0235901642470947,0.0771251837150804,0.0
22,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.2347034984742299,0.0041825926438596,0.032190147191643,2.8520063901260064,0.0
22,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.2347034984742299,0.0041825926438596,0.032190147191643,2.898006493192547,0.0
22,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.2347034984742299,0.0041825926438596,0.6530513857841699,1.3061027715683236,0.0
22,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.2347034984742299,0.0041825926438596,0.2913629142945294,52.47652846656469,25969.05943936109
22,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2347034984742299,0.0041825926438596,0.2403873031365957,31.65621227104383,36064.778725983575
22,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2347034984742299,0.0041825926438596,0.073841237665631,3.776973850109569,84785.95564757101
22,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2347034984742299,0.0041825926438596,0.073841237665631,13.51798604851361,84785.95564757101
22,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.2347034984742299,0.0041825926438596,0.073841237665631,8.786830684765665,110068.09512343165
22,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.2347034984742299,0.0041825926438596,0.073841237665631,0.4327396375921308,0.0
23,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.2063183897592005,0.0559463726598953,0.506587717483095,23.34229229826869,43066.84488660097
23,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.2063183897592005,0.0559463726598953,0.506587717483095,23.71878088372457,0.0
23,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.2063183897592005,0.0559463726598953,1.001109019529289,2.0022180390585924,0.0
23,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.2063183897592005,0.0559463726598953,0.7101905054561066,126.62318736613648,0.0
23,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.2063183897592005,0.0559463726598953,0.686311107328083,86.39408216404935,10095.71928662248
23,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.2063183897592005,0.0559463726598953,0.5539084064137082,16.25127908507608,58816.89620820992
23,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.2063183897592005,0.0559463726598953,0.5539084064137082,58.16417392886808,16433.652034094557
23,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.2063183897592005,0.0559463726598953,0.5539084064137082,37.80731437346184,0.0
23,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.2063183897592005,0.0559463726598953,0.5539084064137082,1.8619595741920176,0.0
23,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.09801835353232,0.0378657487413626,0.552303642271943,25.43333396636986,43066.84488660097
23,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.09801835353232,0.0378657487413626,0.552303642271943,25.843549030343496,0.0
23,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.09801835353232,0.0378657487413626,1.0543080228571855,2.108616045714381,0.0
23,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.09801835353232,0.0378657487413626,0.7690441100191496,137.1164718306644,0.0
23,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.09801835353232,0.0378657487413626,0.7447009767688246,93.7443044235302,10095.71928662248
23,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.09801835353232,0.0378657487413626,0.6055156136914835,17.636549802469062,58816.89620820992
23,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.09801835353232,0.0378657487413626,0.6055156136914835,63.12212994717345,16433.652034094557
23,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.09801835353232,0.0378657487413626,0.6055156136914835,41.03003704228382,0.0
23,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.09801835353232,0.0378657487413626,0.6055156136914835,2.020674347447395,0.0
23,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.0383980631689696,0.0359839503907462,0.2768986413443102,12.551277651111048,43066.84488660097
23,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0383980631689696,0.0359839503907462,0.2768986413443102,12.753717613225708,0.0
23,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0383980631689696,0.0359839503907462,0.7949033344542659,1.5898066689085406,0.0
23,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0383980631689696,0.0359839503907462,0.4637114724902701,82.67728759236869,0.0
23,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0383980631689696,0.0359839503907462,0.4400211741175011,55.390660393976894,10095.71928662248
23,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0383980631689696,0.0359839503907462,0.2955163668908936,8.973604444318894,58816.89620820992
23,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0383980631689696,0.0359839503907462,0.2955163668908936,32.11699749514112,16433.652034094557
23,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0383980631689696,0.0359839503907462,0.2955163668908936,20.876380407559186,0.0
23,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0383980631689696,0.0359839503907462,0.2955163668908936,1.028133762434453,0.0
24,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.175114421263644,0.0508006263838644,0.4235621268080796,20.83462068851764,0.0
24,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.175114421263644,0.0508006263838644,0.4235621268080796,21.170662957687224,42383.24417411536
24,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.175114421263644,0.0508006263838644,0.661865823272984,1.6944915518733348,0.0
24,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.175114421263644,0.0508006263838644,0.5406791405967458,96.40021318050896,6731.518225638196
24,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.175114421263644,0.0508006263838644,0.5285802060313716,66.53863133288155,0.0
24,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.175114421263644,0.0508006263838644,0.4538318365002552,14.481808766702036,17680.834876997396
24,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.175114421263644,0.0508006263838644,0.4538318365002552,51.83114753623224,17680.834876997396
24,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.175114421263644,0.0508006263838644,0.4538318365002552,33.69078174541092,42962.97435285803
24,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.175114421263644,0.0508006263838644,0.4538318365002552,1.659225858076667,0.0
24,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1679091257105874,0.0399058943196716,0.3237142135619319,15.401893962435937,0.0
24,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.1679091257105874,0.0399058943196716,0.3237142135619319,15.650311606991307,42383.24417411536
24,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1679091257105874,0.0399058943196716,0.6428554878262362,1.3310899019959983,0.0
24,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.1679091257105874,0.0399058943196716,0.4783034380124353,85.2789573840026,6731.518225638196
24,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1679091257105874,0.0399058943196716,0.4609811523430163,58.02914032187308,0.0
24,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1679091257105874,0.0399058943196716,0.3601745574889217,11.027084243276134,2096.3148232689127
24,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1679091257105874,0.0399058943196716,0.3601745574889217,39.46650860504812,2096.3148232689127
24,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.1679091257105874,0.0399058943196716,0.3601745574889217,25.65363861057811,27378.454299129546
24,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1679091257105874,0.0399058943196716,0.3601745574889217,1.2634073277988886,0.0
24,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1980553791816559,0.0367477543222165,0.399910904523603,19.335969138114468,0.0
24,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.1980553791816559,0.0367477543222165,0.399910904523603,19.647839608084,42383.24417411536
24,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1980553791816559,0.0367477543222165,0.6801109374072023,1.3602218748143944,0.0
24,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.1980553791816559,0.0367477543222165,0.536149895421888,95.59267287125591,6731.518225638196
24,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1980553791816559,0.0367477543222165,0.5204128488517146,65.51050965496323,0.0
24,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1980553791816559,0.0367477543222165,0.4288179364562567,13.59767975088966,6555.0828947704285
24,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1980553791816559,0.0367477543222165,0.4288179364562567,48.66680375860957,6555.0828947704285
24,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.1980553791816559,0.0367477543222165,0.4288179364562567,31.633925575965502,31837.22237063106
24,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1980553791816559,0.0367477543222165,0.4288179364562567,1.5579284477500808,0.0
25,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0372832465363491,0.0060082805403607,0.0003727994270363,1.4900535740094654,0.0
25,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0372832465363491,0.0060082805403607,0.0003727994270363,1.5140866961709043,0.0
25,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0372832465363491,0.0060082805403607,0.1024112857470767,0.2048225714941423,0.0
25,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.0372832465363491,0.0060082805403607,0.0413252719631311,9.53305093941755,6731.518225638196
25,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0372832465363491,0.0060082805403607,0.0362889647090125,6.356348103856575,0.0
25,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0372832465363491,0.0060082805403607,0.0085137255154433,1.0910454356079002,1589.8154782531783
25,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0372832465363491,0.0060082805403607,0.0085137255154433,3.904908416671773,1589.8154782531783
25,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0372832465363491,0.0060082805403607,0.0085137255154433,2.5382308410196983,0.0
25,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0372832465363491,0.0060082805403607,0.0085137255154433,0.1250044678990337,0.0
25,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.0366151944753016,0.0185781816910354,0.2808044820531652,12.76302779180489,43066.84488660097
25,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0366151944753016,0.0185781816910354,0.2808044820531652,12.968883078769448,0.0
25,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0366151944753016,0.0185781816910354,0.4039424464254524,0.8078848928509127,0.0
25,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0366151944753016,0.0185781816910354,0.3415407212690153,60.894892863483406,0.0
25,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0366151944753016,0.0185781816910354,0.3356359347416922,42.25045786621557,10095.71928662248
25,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0366151944753016,0.0185781816910354,0.2983802082775423,8.57385566433276,58816.89620820992
25,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0366151944753016,0.0185781816910354,0.2983802082775423,30.68627579962127,16433.652034094557
25,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0366151944753016,0.0185781816910354,0.2983802082775423,19.946396514216133,0.0
25,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0366151944753016,0.0185781816910354,0.2983802082775423,0.982333301789464,0.0
25,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.1017936521091235,0.0194974615062888,0.1159008288874359,5.288590878401235,43066.84488660097
25,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.1017936521091235,0.0194974615062888,0.1159008288874359,5.373890731278659,0.0
25,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1017936521091235,0.0194974615062888,0.258906501579481,0.6503518983355638,0.0
25,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.1017936521091235,0.0194974615062888,0.1024874088822552,30.935688252270577,6731.518225638196
