replication_id,physical_scenario_id,training_months,method_id,regret_scaled
56,T4_HIGH_AMP,24,KDE-MC-JOINT,5.7547907835400045e-05
56,T4_HIGH_AMP,24,TAIL-JOINT,0.2724048384663015
56,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,5.2932395348996
56,T5_HIGH_FREQ,12,EMP-JOINT,3.983768664781707
56,T5_HIGH_FREQ,12,KDE-MC-JOINT,4.113369899865784
56,T5_HIGH_FREQ,12,TAIL-JOINT,5.2932395348996
56,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,4.999785828863804
56,T5_HIGH_FREQ,24,EMP-JOINT,0.048601020250042676
56,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.14471599962879195
56,T5_HIGH_FREQ,24,TAIL-JOINT,4.999785828863804
56,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.874690465773318
56,T6_CLUSTERED,12,EMP-JOINT,1.0897602780800502
56,T6_CLUSTERED,12,KDE-MC-JOINT,0.874690465773318
56,T6_CLUSTERED,12,TAIL-JOINT,0.023769110006998644
56,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.006190029633634599
56,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.29502399334418195
56,T6_CLUSTERED,24,EMP-JOINT,1.7797213599977042
56,T6_CLUSTERED,24,KDE-MC-JOINT,1.2154938632731944
56,T6_CLUSTERED,24,TAIL-JOINT,0.29502399334418195
56,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.3321134387208083
57,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.24021904720215
57,T4_HIGH_AMP,12,EMP-JOINT,0.0019364339694740592
57,T4_HIGH_AMP,12,KDE-MC-JOINT,0.002179843552622255
57,T4_HIGH_AMP,12,TAIL-JOINT,0.24021904720215
57,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.000522302423083536
57,T4_HIGH_AMP,24,EMP-JOINT,0.024367831032721936
57,T4_HIGH_AMP,24,KDE-MC-JOINT,0.00476906279657371
57,T4_HIGH_AMP,24,TAIL-JOINT,0.000522302423083536
57,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,5.924510171312103
57,T5_HIGH_FREQ,12,EMP-JOINT,3.994776943323758
57,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.24980072629543298
57,T5_HIGH_FREQ,12,TAIL-JOINT,5.924510171312103
57,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.12504495298286655
57,T5_HIGH_FREQ,24,EMP-JOINT,0.5953948055123056
57,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.42701999037972227
57,T5_HIGH_FREQ,24,TAIL-JOINT,0.12504495298286655
57,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.32445509809970274
57,T6_CLUSTERED,12,EMP-JOINT,0.4369795211295294
57,T6_CLUSTERED,12,KDE-MC-JOINT,0.32445509809970274
57,T6_CLUSTERED,12,TAIL-JOINT,0.1414715669194368
57,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.11321935638058103
57,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.7788435808432269
57,T6_CLUSTERED,24,EMP-JOINT,0.20281921487794613
57,T6_CLUSTERED,24,KDE-MC-JOINT,0.179811046442445
57,T6_CLUSTERED,24,TAIL-JOINT,0.7788435808432269
57,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.80504880611014
58,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.09091575316098335
58,T4_HIGH_AMP,12,EMP-JOINT,3.987738264671264
58,T4_HIGH_AMP,12,KDE-MC-JOINT,0.09091575316098335
58,T4_HIGH_AMP,12,TAIL-JOINT,0.13835173509311915
58,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.002084595157050687
58,T4_HIGH_AMP,24,EMP-JOINT,0.0028311045411205183
58,T4_HIGH_AMP,24,KDE-MC-JOINT,0.002084595157050687
58,T4_HIGH_AMP,24,TAIL-JOINT,0.016225805039896086
58,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.017304404246341862
58,T5_HIGH_FREQ,12,EMP-JOINT,0.002864746351590966
58,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.017304404246341862
58,T5_HIGH_FREQ,12,TAIL-JOINT,0.03982130569445358
58,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.019588113614571245
58,T5_HIGH_FREQ,24,EMP-JOINT,0.002864746351590966
58,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.0002785903760540249
58,T5_HIGH_FREQ,24,TAIL-JOINT,0.019588113614571245
58,T6_CLUSTERED,12,DIAGNOSTIC-GATE,7.992661037388958
58,T6_CLUSTERED,12,EMP-JOINT,7.241887492029579
58,T6_CLUSTERED,12,KDE-MC-JOINT,6.114509696828512
58,T6_CLUSTERED,12,TAIL-JOINT,7.992661037388958
58,T6_CLUSTERED,12,TAIL-NODECLUSTER,8.103767928455147
58,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.8399367222126595
58,T6_CLUSTERED,24,EMP-JOINT,2.0375733225163213
58,T6_CLUSTERED,24,KDE-MC-JOINT,0.8399367222126595
58,T6_CLUSTERED,24,TAIL-JOINT,0.5799249039425132
58,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.5720640502938931
59,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.2659060242276514
59,T4_HIGH_AMP,12,EMP-JOINT,0.11987350375678116
59,T4_HIGH_AMP,12,KDE-MC-JOINT,0.030859772651450495
59,T4_HIGH_AMP,12,TAIL-JOINT,0.2659060242276514
59,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.04825733444742587
59,T4_HIGH_AMP,24,EMP-JOINT,0.014337747729973642
59,T4_HIGH_AMP,24,KDE-MC-JOINT,0.04825733444742587
59,T4_HIGH_AMP,24,TAIL-JOINT,2.4315295735328872
59,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.0130650153236627
59,T5_HIGH_FREQ,12,EMP-JOINT,0.11188610159802606
59,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.0130650153236627
59,T5_HIGH_FREQ,12,TAIL-JOINT,0.22702307607739045
59,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.0011699760532991343
59,T5_HIGH_FREQ,24,EMP-JOINT,0.11188610159802606
59,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.06848716589221038
59,T5_HIGH_FREQ,24,TAIL-JOINT,0.0011699760532991343
59,T6_CLUSTERED,12,DIAGNOSTIC-GATE,7.4571910472727225
59,T6_CLUSTERED,12,EMP-JOINT,1.170375218851377
59,T6_CLUSTERED,12,KDE-MC-JOINT,0.4980843952571614
59,T6_CLUSTERED,12,TAIL-JOINT,7.4571910472727225
59,T6_CLUSTERED,12,TAIL-NODECLUSTER,7.438977106915569
59,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.22197041125409833
59,T6_CLUSTERED,24,EMP-JOINT,1.0157265251645349
59,T6_CLUSTERED,24,KDE-MC-JOINT,0.42747702326661124
59,T6_CLUSTERED,24,TAIL-JOINT,0.22197041125409833
59,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.2348732396249975
60,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,9.77313454302702
60,T4_HIGH_AMP,12,EMP-JOINT,0.000995484164774595
60,T4_HIGH_AMP,12,KDE-MC-JOINT,9.77313454302702
60,T4_HIGH_AMP,12,TAIL-JOINT,4.238267889458804
60,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.24416457524351023
60,T4_HIGH_AMP,24,EMP-JOINT,0.26614034247575713
60,T4_HIGH_AMP,24,KDE-MC-JOINT,0.24416457524351023
60,T4_HIGH_AMP,24,TAIL-JOINT,2.8105831753135666
60,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.027479275587255603
60,T5_HIGH_FREQ,12,EMP-JOINT,1.451586588320184
60,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.34457825287918337
60,T5_HIGH_FREQ,12,TAIL-JOINT,0.027479275587255603
60,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.0033500398045533033
60,T5_HIGH_FREQ,24,EMP-JOINT,0.0007865318353897185
60,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.1075956371819386
60,T5_HIGH_FREQ,24,TAIL-JOINT,0.0033500398045533033
60,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.4014670913575867
60,T6_CLUSTERED,12,EMP-JOINT,6.241461992076547
60,T6_CLUSTERED,12,KDE-MC-JOINT,0.561449776171516
60,T6_CLUSTERED,12,TAIL-JOINT,0.4014670913575867
60,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.37565140842005673
60,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.6821218714620917
60,T6_CLUSTERED,24,EMP-JOINT,1.1048525427201956
60,T6_CLUSTERED,24,KDE-MC-JOINT,0.5642011890801839
60,T6_CLUSTERED,24,TAIL-JOINT,0.6821218714620917
60,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.6539813606109194
61,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.300431713575362
61,T4_HIGH_AMP,12,EMP-JOINT,0.1148684124840473
61,T4_HIGH_AMP,12,KDE-MC-JOINT,0.24425676353085812
61,T4_HIGH_AMP,12,TAIL-JOINT,0.300431713575362
61,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,4.9093555671989515
61,T4_HIGH_AMP,24,EMP-JOINT,4.514876232721568
61,T4_HIGH_AMP,24,KDE-MC-JOINT,0.3870996164945387
61,T4_HIGH_AMP,24,TAIL-JOINT,4.9093555671989515
61,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.2808338882361674
61,T5_HIGH_FREQ,12,EMP-JOINT,0.14615755771324995
61,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.002991541591944955
61,T5_HIGH_FREQ,12,TAIL-JOINT,0.2808338882361674
61,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.026020842329656648
61,T5_HIGH_FREQ,24,EMP-JOINT,0.33386125640611736
61,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.3134178252126395
61,T5_HIGH_FREQ,24,TAIL-JOINT,0.026020842329656648
61,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.35258516827537656
61,T6_CLUSTERED,12,EMP-JOINT,0.5007252730082477
61,T6_CLUSTERED,12,KDE-MC-JOINT,0.35258516827537656
61,T6_CLUSTERED,12,TAIL-JOINT,0.9710004282979195
61,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.9805958759469768
61,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.00385702301500815
61,T6_CLUSTERED,24,EMP-JOINT,0.39123554393429216
61,T6_CLUSTERED,24,KDE-MC-JOINT,0.00385702301500815
61,T6_CLUSTERED,24,TAIL-JOINT,1.6690419487390982
61,T6_CLUSTERED,24,TAIL-NODECLUSTER,1.482451194974582
62,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,5.386051772189437
62,T4_HIGH_AMP,12,EMP-JOINT,0.19915719844626514
62,T4_HIGH_AMP,12,KDE-MC-JOINT,0.16184088658909784
62,T4_HIGH_AMP,12,TAIL-JOINT,5.386051772189437
62,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.0050703822205717146
62,T4_HIGH_AMP,24,EMP-JOINT,0.015228969618830582
62,T4_HIGH_AMP,24,KDE-MC-JOINT,0.04144743022486336
62,T4_HIGH_AMP,24,TAIL-JOINT,0.0050703822205717146
62,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,1.3535510635684234
62,T5_HIGH_FREQ,12,EMP-JOINT,3.6327617036308366
62,T5_HIGH_FREQ,12,KDE-MC-JOINT,1.3535510635684234
62,T5_HIGH_FREQ,12,TAIL-JOINT,3.9583535937800627
62,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.00835508204447797
62,T5_HIGH_FREQ,24,EMP-JOINT,0.5555440085188019
62,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.00835508204447797
62,T5_HIGH_FREQ,24,TAIL-JOINT,2.658665728491453
62,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.34755985241311094
62,T6_CLUSTERED,12,EMP-JOINT,0.016097365563376924
62,T6_CLUSTERED,12,KDE-MC-JOINT,0.04786106556823319
62,T6_CLUSTERED,12,TAIL-JOINT,0.34755985241311094
62,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.3466680952927774
62,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.0023438094172999356
62,T6_CLUSTERED,24,EMP-JOINT,0.016097365563376924
62,T6_CLUSTERED,24,KDE-MC-JOINT,0.09268133900086811
62,T6_CLUSTERED,24,TAIL-JOINT,0.0023438094172999356
62,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.00041377963745073355
63,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.22202006714813896
63,T4_HIGH_AMP,12,EMP-JOINT,7.640142890131393
63,T4_HIGH_AMP,12,KDE-MC-JOINT,0.9549575506640638
63,T4_HIGH_AMP,12,TAIL-JOINT,0.22202006714813896
63,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.05947107756603648
63,T4_HIGH_AMP,24,EMP-JOINT,0.06835271924386435
63,T4_HIGH_AMP,24,KDE-MC-JOINT,0.012504211335487393
63,T4_HIGH_AMP,24,TAIL-JOINT,0.05947107756603648
63,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.49621324813027207
63,T5_HIGH_FREQ,12,EMP-JOINT,0.0015497306109067766
63,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.04795445411840428
63,T5_HIGH_FREQ,12,TAIL-JOINT,0.49621324813027207
63,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.0005102260797848406
63,T5_HIGH_FREQ,24,EMP-JOINT,0.007561520085035151
63,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.0005102260797848406
63,T5_HIGH_FREQ,24,TAIL-JOINT,0.09044704774745543
63,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.06453167645719474
63,T6_CLUSTERED,12,EMP-JOINT,0.6131031862633007
63,T6_CLUSTERED,12,KDE-MC-JOINT,0.28949744719658094
63,T6_CLUSTERED,12,TAIL-JOINT,0.06453167645719474
63,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.0467279012921083
63,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.09323553823905276
63,T6_CLUSTERED,24,EMP-JOINT,0.10972070971108092
63,T6_CLUSTERED,24,KDE-MC-JOINT,0.03209415554375646
63,T6_CLUSTERED,24,TAIL-JOINT,0.09323553823905276
63,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.0809865004444422
64,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.3340704050326946
64,T4_HIGH_AMP,12,EMP-JOINT,1.0391836959471472
64,T4_HIGH_AMP,12,KDE-MC-JOINT,0.3340704050326946
64,T4_HIGH_AMP,12,TAIL-JOINT,2.757411540749955
64,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.07819662459914725
64,T4_HIGH_AMP,24,EMP-JOINT,0.15089318480414474
64,T4_HIGH_AMP,24,KDE-MC-JOINT,0.07819662459914725
64,T4_HIGH_AMP,24,TAIL-JOINT,0.4272415213787883
64,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,6.4554595558960255
64,T5_HIGH_FREQ,12,EMP-JOINT,4.005150578444353
64,T5_HIGH_FREQ,12,KDE-MC-JOINT,4.741797709684386
64,T5_HIGH_FREQ,12,TAIL-JOINT,6.4554595558960255
64,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.27182688989610293
64,T5_HIGH_FREQ,24,EMP-JOINT,0.017347508860395995
64,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.001429078486320901
64,T5_HIGH_FREQ,24,TAIL-JOINT,0.27182688989610293
64,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.15041655570652826
64,T6_CLUSTERED,12,EMP-JOINT,0.8958361488583425
64,T6_CLUSTERED,12,KDE-MC-JOINT,0.15041655570652826
64,T6_CLUSTERED,12,TAIL-JOINT,0.14517376120047643
64,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.17039205980305813
64,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.005215618843474953
64,T6_CLUSTERED,24,EMP-JOINT,0.8172759665003362
64,T6_CLUSTERED,24,KDE-MC-JOINT,0.29846789516910316
64,T6_CLUSTERED,24,TAIL-JOINT,0.005215618843474953
64,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.0008528233515284164
65,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.4988866559888394
65,T4_HIGH_AMP,12,EMP-JOINT,0.1005374117924256
65,T4_HIGH_AMP,12,KDE-MC-JOINT,0.1189652491405362
65,T4_HIGH_AMP,12,TAIL-JOINT,0.4988866559888394
65,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.1222870826312355
65,T4_HIGH_AMP,24,EMP-JOINT,0.1005374117924256
65,T4_HIGH_AMP,24,KDE-MC-JOINT,0.1222870826312355
65,T4_HIGH_AMP,24,TAIL-JOINT,1.415873395414859
65,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.05356353070726834
65,T5_HIGH_FREQ,12,EMP-JOINT,0.13481480464667273
65,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.05356353070726834
65,T5_HIGH_FREQ,12,TAIL-JOINT,0.07405141316842456
65,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.05009696085207675
65,T5_HIGH_FREQ,24,EMP-JOINT,0.016494279088619376
65,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.014075801337231332
65,T5_HIGH_FREQ,24,TAIL-JOINT,0.05009696085207675
65,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.10990858224503788
65,T6_CLUSTERED,12,EMP-JOINT,0.40026800310588695
65,T6_CLUSTERED,12,KDE-MC-JOINT,0.0015203006497795486
65,T6_CLUSTERED,12,TAIL-JOINT,0.10990858224503788
65,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.1149338945904666
65,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.0550047949866562
65,T6_CLUSTERED,24,EMP-JOINT,0.07431343438543084
65,T6_CLUSTERED,24,KDE-MC-JOINT,0.017625625481530516
65,T6_CLUSTERED,24,TAIL-JOINT,0.0550047949866562
65,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.0705533107223448
66,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.14385957265037919
66,T4_HIGH_AMP,12,EMP-JOINT,0.025747633862707602
66,T4_HIGH_AMP,12,KDE-MC-JOINT,0.14385957265037919
66,T4_HIGH_AMP,12,TAIL-JOINT,1.2200016880826434
66,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.29973191379940034
66,T4_HIGH_AMP,24,EMP-JOINT,0.025747633862707602
66,T4_HIGH_AMP,24,KDE-MC-JOINT,0.29973191379940034
66,T4_HIGH_AMP,24,TAIL-JOINT,1.8983278860527115
66,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.30419885583513306
66,T5_HIGH_FREQ,12,EMP-JOINT,0.3433351168638878
66,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.06953913826851767
66,T5_HIGH_FREQ,12,TAIL-JOINT,0.30419885583513306
66,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.03814775866304264
66,T5_HIGH_FREQ,24,EMP-JOINT,0.3433351168638878
66,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.06690153252726727
66,T5_HIGH_FREQ,24,TAIL-JOINT,0.03814775866304264
66,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.09150242724764046
66,T6_CLUSTERED,12,EMP-JOINT,0.04727780764156318
66,T6_CLUSTERED,12,KDE-MC-JOINT,0.09150242724764046
66,T6_CLUSTERED,12,TAIL-JOINT,3.9649893778611847
66,T6_CLUSTERED,12,TAIL-NODECLUSTER,4.186308622736247
66,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.02807290379429693
66,T6_CLUSTERED,24,EMP-JOINT,0.09745247503208132
66,T6_CLUSTERED,24,KDE-MC-JOINT,0.17902340313343795
66,T6_CLUSTERED,24,TAIL-JOINT,0.02807290379429693
66,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.027383666518959127
67,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.8868453910754044
67,T4_HIGH_AMP,12,EMP-JOINT,0.8747578617169045
67,T4_HIGH_AMP,12,KDE-MC-JOINT,0.8868453910754044
67,T4_HIGH_AMP,12,TAIL-JOINT,7.2127147841653265
67,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.17232076999084384
67,T4_HIGH_AMP,24,EMP-JOINT,0.3031405009383352
67,T4_HIGH_AMP,24,KDE-MC-JOINT,0.19656942677250916
67,T4_HIGH_AMP,24,TAIL-JOINT,0.17232076999084384
67,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,1.87066807005864
67,T5_HIGH_FREQ,12,EMP-JOINT,4.308512740514823
67,T5_HIGH_FREQ,12,KDE-MC-JOINT,1.87066807005864
67,T5_HIGH_FREQ,12,TAIL-JOINT,5.363349175246979
67,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.008212453989148293
67,T5_HIGH_FREQ,24,EMP-JOINT,0.03378416394958283
67,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.008212453989148293
67,T5_HIGH_FREQ,24,TAIL-JOINT,3.34381421063272
67,T6_CLUSTERED,12,DIAGNOSTIC-GATE,4.758585137344421
67,T6_CLUSTERED,12,EMP-JOINT,0.21072633096241128
67,T6_CLUSTERED,12,KDE-MC-JOINT,0.13247647319300954
67,T6_CLUSTERED,12,TAIL-JOINT,4.758585137344421
67,T6_CLUSTERED,12,TAIL-NODECLUSTER,4.741217052982945
67,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.1409984390017957
67,T6_CLUSTERED,24,EMP-JOINT,0.35702617187811625
67,T6_CLUSTERED,24,KDE-MC-JOINT,0.2100807990649503
67,T6_CLUSTERED,24,TAIL-JOINT,0.1409984390017957
67,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.15404695053848316
68,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.011719841402752024
68,T4_HIGH_AMP,12,EMP-JOINT,0.20363407600629005
68,T4_HIGH_AMP,12,KDE-MC-JOINT,0.3355731380182644
68,T4_HIGH_AMP,12,TAIL-JOINT,0.011719841402752024
68,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.03240858309777215
68,T4_HIGH_AMP,24,EMP-JOINT,0.6715431022963148
68,T4_HIGH_AMP,24,KDE-MC-JOINT,0.4393754192968137
68,T4_HIGH_AMP,24,TAIL-JOINT,0.03240858309777215
68,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.20059897674173277
68,T5_HIGH_FREQ,12,EMP-JOINT,0.1259403682838693
68,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.20372302524919822
68,T5_HIGH_FREQ,12,TAIL-JOINT,0.20059897674173277
68,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.12237814936377825
68,T5_HIGH_FREQ,24,EMP-JOINT,0.0013258698910594622
68,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.03286134411732739
68,T5_HIGH_FREQ,24,TAIL-JOINT,0.12237814936377825
68,T6_CLUSTERED,12,DIAGNOSTIC-GATE,5.133730046649692
68,T6_CLUSTERED,12,EMP-JOINT,0.03236374141193939
68,T6_CLUSTERED,12,KDE-MC-JOINT,0.2961651304105341
68,T6_CLUSTERED,12,TAIL-JOINT,5.133730046649692
68,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.7300475682056673
68,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.5420061044012863
68,T6_CLUSTERED,24,EMP-JOINT,4.459463904990513
68,T6_CLUSTERED,24,KDE-MC-JOINT,0.8989558065289422
68,T6_CLUSTERED,24,TAIL-JOINT,0.5420061044012863
68,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.4114680702283918
69,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,6.090541976024702
69,T4_HIGH_AMP,12,EMP-JOINT,4.579221893532788
69,T4_HIGH_AMP,12,KDE-MC-JOINT,0.7752192494146367
69,T4_HIGH_AMP,12,TAIL-JOINT,6.090541976024702
69,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.27231968122161004
69,T4_HIGH_AMP,24,EMP-JOINT,0.41234660605455853
69,T4_HIGH_AMP,24,KDE-MC-JOINT,0.513681258495649
69,T4_HIGH_AMP,24,TAIL-JOINT,0.27231968122161004
69,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.10754959149544288
69,T5_HIGH_FREQ,12,EMP-JOINT,0.16912726511149723
69,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.10754959149544288
69,T5_HIGH_FREQ,12,TAIL-JOINT,1.9720007698970927
69,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.23510837685127764
69,T5_HIGH_FREQ,24,EMP-JOINT,0.7898737089371132
69,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.23510837685127764
69,T5_HIGH_FREQ,24,TAIL-JOINT,0.019867592045015495
69,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.10679501567190942
69,T6_CLUSTERED,12,EMP-JOINT,0.15678721777476803
69,T6_CLUSTERED,12,KDE-MC-JOINT,0.35284676507627577
69,T6_CLUSTERED,12,TAIL-JOINT,0.10679501567190942
69,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.13341084448663756
69,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.4207938617197762
69,T6_CLUSTERED,24,EMP-JOINT,0.15678721777476803
69,T6_CLUSTERED,24,KDE-MC-JOINT,0.4207938617197762
69,T6_CLUSTERED,24,TAIL-JOINT,0.2077321029235098
69,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.17789319732168532
70,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,1.0089419298856064
70,T4_HIGH_AMP,12,EMP-JOINT,1.5660354170923254
70,T4_HIGH_AMP,12,KDE-MC-JOINT,1.0089419298856064
70,T4_HIGH_AMP,12,TAIL-JOINT,0.49761950471197774
70,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.5652850692748397
70,T4_HIGH_AMP,24,EMP-JOINT,0.33169398428241326
70,T4_HIGH_AMP,24,KDE-MC-JOINT,0.5652850692748397
70,T4_HIGH_AMP,24,TAIL-JOINT,1.8941088305208846
70,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.0008882364153031873
70,T5_HIGH_FREQ,12,EMP-JOINT,0.00817422053563646
70,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.0008882364153031873
70,T5_HIGH_FREQ,12,TAIL-JOINT,2.1490315399315953
70,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.10001544813795812
70,T5_HIGH_FREQ,24,EMP-JOINT,0.05339891431144088
70,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.10479006482682873
70,T5_HIGH_FREQ,24,TAIL-JOINT,0.10001544813795812
70,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.04218423042548801
70,T6_CLUSTERED,12,EMP-JOINT,0.13358741020314563
70,T6_CLUSTERED,12,KDE-MC-JOINT,0.0069695296470171355
70,T6_CLUSTERED,12,TAIL-JOINT,0.04218423042548801
70,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.03688369557152127
70,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.02720932992346764
70,T6_CLUSTERED,24,EMP-JOINT,0.00011971117047635401
70,T6_CLUSTERED,24,KDE-MC-JOINT,0.0011793663335320675
