variant,measurement,factory,origin_id,train_months,test_month,train_month_count,normalization_kw,observed_normalized_max,method_id,fit_status,crps,qwcrps_090,draw_mean,draw_q95,draw_q99,q95_pinball,q99_pinball,q95_exceedance_brier,q99_exceedance_brier
all_observations,fixed_nonoverlapping_15min,Metal_1,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,208.34133333333332,0.9977472865041982,K-UGPD,PASS,0.002075520787199246,0.0001403471291708993,0.9977908240606411,1.0129593038207196,1.0191760604870843,0.0007606008658260728,0.00021428773982886136,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,276.35200000000003,1.0018527095877718,K-BLOCK,PASS,0.00258886021167183,7.623320981936181e-05,1.0001642473367298,1.009495136637332,1.009495136637332,0.0003821213524780046,7.642427049560092e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,276.35200000000003,1.0018527095877718,K-EMP,PASS,0.003393435258452955,7.623320981936181e-05,1.000020125057897,1.009495136637332,1.009495136637332,0.0003821213524780046,7.642427049560092e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,276.35200000000003,1.0018527095877718,K-GEV,FALLBACK_EMPIRICAL,0.0034018067377489074,7.623320981936181e-05,1.0000116072255674,1.009495136637332,1.009495136637332,0.0003821213524780046,7.642427049560092e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,276.35200000000003,1.0018527095877718,K-GTAIL,FALLBACK_EXPONENTIAL,0.0507838694630949,0.0019645313023111985,1.0866939508971531,1.2094141612622251,1.2919726882263962,0.010378072583722673,0.002901199786386246,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,276.35200000000003,1.0018527095877718,K-KDE,PASS,0.0026535151293041468,0.00013979412673687192,0.9999679540803097,1.0169761612146306,1.0228678628295398,0.0007561725813429405,0.00021015153241767966,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,276.35200000000003,1.0018527095877718,K-POINT,PASS,0.0018527095877718391,0.00033353404353862526,1.0,1.0,1.0,0.0017600741083832472,0.0018341824918941207,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,276.35200000000003,1.0018527095877718,K-UGPD,PASS,0.0026291088237010074,0.0001418842292440647,1.0012828445397337,1.01680500034771,1.0196282195424629,0.0007476145379969108,0.0001777550995469103,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,276.48,1.0125,K-BLOCK,PASS,0.009120119735277727,0.0006250868055555732,1.0003765694444444,1.0090277777777776,1.0090277777777776,0.0032986111111112048,0.0034375000000000976,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,276.48,1.0125,K-EMP,PASS,0.009173053431111146,0.0006250868055555732,1.0000251111111111,1.0090277777777776,1.0090277777777776,0.0032986111111112048,0.0034375000000000976,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,276.48,1.0125,K-GEV,FALLBACK_EMPIRICAL,0.009157460086388913,0.0006250868055555732,1.0000350694444444,1.0090277777777776,1.0090277777777776,0.0032986111111112048,0.0034375000000000976,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,276.48,1.0125,K-GTAIL,FALLBACK_EXPONENTIAL,0.15089721960138652,0.003986638328730674,1.2233477485829178,1.4311127805256827,1.5708688690118746,0.020930639026284156,0.005583688690118752,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,276.48,1.0125,K-KDE,PASS,0.008387189252041138,4.858403188949035e-05,0.9999545482752373,1.0139676119438672,1.0188406441951718,7.338059719336216e-05,6.340644195171891e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,276.48,1.0125,K-POINT,PASS,0.012500000000000032,0.002250312500000012,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.011875000000000063,0.012375000000000067,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,276.48,1.0125,K-UGPD,PASS,0.007103288588913547,2.412871318030886e-05,1.000353885437269,1.0135230845346463,1.0157752556172444,5.1154226732319556e-05,3.275255617244402e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,277.1712,0.9975062344139654,K-BLOCK,PASS,0.002781648138819515,0.00012437655860348683,1.000816999168745,1.0099750623441395,1.0099750623441395,0.0006234413965087066,0.00012468827930174132,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,277.1712,0.9975062344139654,K-EMP,PASS,0.0025518158196175204,0.00012437655860348683,1.000017775006927,1.0099750623441395,1.0099750623441395,0.0006234413965087066,0.00012468827930174132,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,277.1712,0.9975062344139654,K-GEV,FALLBACK_EMPIRICAL,0.0025486817464670823,0.00012437655860348683,0.9999899002493765,1.0099750623441395,1.0099750623441395,0.0006234413965087066,0.00012468827930174132,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,277.1712,0.9975062344139654,K-GTAIL,FALLBACK_EMPIRICAL,0.0025478444973675886,0.00012437655860348683,0.9999838043779439,1.0099750623441395,1.0099750623441395,0.0006234413965087066,0.00012468827930174132,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,277.1712,0.9975062344139654,K-KDE,PASS,0.002637712670514902,0.00017351539942587425,0.999986326856111,1.0158263164201993,1.0211436254095683,0.0009160041003116967,0.00023637390995602934,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,277.1712,0.9975062344139654,K-POINT,PASS,0.0024937655860346464,2.4875311720695583e-05,1.0,1.0,1.0,0.00012468827930173243,2.4937655860346486e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,277.1712,0.9975062344139654,K-UGPD,PASS,0.003150308718895641,0.00017313297709735512,1.0002230433853576,1.0155953441655572,1.0184479023380293,0.0009044554875795927,0.0002094166792406395,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,277.056,1.022869022869023,K-BLOCK,PASS,0.01862389950048503,0.002245634095634115,0.9997994733194733,1.0103950103950103,1.0103950103950103,0.011850311850311955,0.01234927234927246,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,277.056,1.022869022869023,K-EMP,PASS,0.01911126829438676,0.002245634095634115,0.9999804296604297,1.0103950103950103,1.0103950103950103,0.011850311850311955,0.01234927234927246,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,277.056,1.022869022869023,K-GEV,PASS,0.01583257774154505,0.0004533363938342604,1.020896583757467,1.0732078691187215,1.349352313538443,0.002516942312484929,0.0032648329066942046,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Metal_3,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,277.056,1.022869022869023,K-GTAIL,FALLBACK_EMPIRICAL,0.019088175286486583,0.002245634095634115,1.0000058766458768,1.0103950103950103,1.0103950103950103,0.011850311850311955,0.01234927234927246,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,277.056,1.022869022869023,K-KDE,PASS,0.01793077402747645,0.0014012623032988135,0.9999948232727499,1.0146657927962566,1.019540307918177,0.007793068569128037,0.0032954278013373984,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,277.056,1.022869022869023,K-POINT,PASS,0.02286902286902293,0.0041169958419958515,1.0,1.0,1.0,0.02172557172557178,0.022640332640332696,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Metal_3,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,277.056,1.022869022869023,K-UGPD,PASS,0.017866851292410214,0.001534157726955291,0.9988780468504268,1.014198774000052,1.0170661722858925,0.008236736425522395,0.005744822077299154,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Paper,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,595.0933333333332,0.9918444165621081,K-BLOCK,PASS,0.006629702927728957,0.00026282936010037564,1.0013533626097868,1.018193224592221,1.018193224592221,0.001317440401505644,0.0002634880803011288,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,595.0933333333332,0.9918444165621081,K-EMP,PASS,0.006543294617314918,0.00026282936010037564,1.0001435382685069,1.018193224592221,1.018193224592221,0.001317440401505644,0.0002634880803011288,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,595.0933333333332,0.9918444165621081,K-GEV,FALLBACK_EMPIRICAL,0.006447394674278503,0.00026282936010037564,0.9999123839397743,1.018193224592221,1.018193224592221,0.001317440401505644,0.0002634880803011288,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,595.0933333333332,0.9918444165621081,K-GTAIL,FALLBACK_EXPONENTIAL,0.005489587419234563,0.0004249361373462154,1.0026197808358692,1.0376161598337788,1.0614799581499288,0.002288587163583535,0.0006963554158782077,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,595.0933333333332,0.9918444165621081,K-KDE,PASS,0.006230891827535577,0.0004061703974640254,0.999936879401919,1.0348146485325878,1.047197484093592,0.0021485115985239852,0.00055353067531484,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,595.0933333333332,0.9918444165621081,K-POINT,PASS,0.00815558343789191,8.135194479297178e-05,1.0,1.0,1.0,0.00040777917189459593,8.155583437891919e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,595.0933333333332,0.9918444165621081,K-UGPD,PASS,0.003451634044861719,0.000272182985889975,0.9969046828240171,1.0210543828557934,1.0339898291065883,0.0014604983146842678,0.0004214541254448027,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,593.8799999999999,1.010843941537011,K-BLOCK,PASS,0.006387014587081479,9.405940594059357e-05,1.0010496181046677,1.0202734559170203,1.0202734559170203,0.0004714757190004697,9.429514380009393e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,593.8799999999999,1.010843941537011,K-EMP,PASS,0.00837302296954256,9.405940594059357e-05,0.9999892880716645,1.0202734559170203,1.0202734559170203,0.0004714757190004697,9.429514380009393e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,593.8799999999999,1.010843941537011,K-GEV,FALLBACK_EMPIRICAL,0.008396883342574098,9.405940594059357e-05,0.9999644318717588,1.0202734559170203,1.0202734559170203,0.0004714757190004697,9.429514380009393e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,593.8799999999999,1.010843941537011,K-GTAIL,FALLBACK_EXPONENTIAL,0.006519727426479173,0.00023579294057065654,1.0030011357828168,1.037514514879632,1.0600824878912944,0.0013335286671310577,0.0004923854635428353,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,593.8799999999999,1.010843941537011,K-KDE,PASS,0.007134689008581925,0.0001833469368124137,1.0001190368756558,1.0312811011498995,1.041624964320409,0.0010218579806444258,0.0003078102278339803,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,593.8799999999999,1.010843941537011,K-POINT,PASS,0.010843941537010775,0.0019521805752003572,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0103017444601602,0.010735502121640629,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Paper,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,593.8799999999999,1.010843941537011,K-UGPD,PASS,0.009019728305621538,7.34551232492234e-05,0.9971327886984237,1.0200198237015,1.0313701972907616,0.00045879410822444774,0.00020526255753750683,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,595.1679999999999,0.9936018065487394,K-BLOCK,PASS,0.00574466026646577,0.00024402521640948298,1.0024354535190063,1.0180654873917954,1.0180654873917954,0.0012231840421527984,0.0002446368084305597,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,595.1679999999999,0.9936018065487394,K-EMP,PASS,0.004563228520135452,0.00024402521640948298,0.9999111403838916,1.0180654873917954,1.0180654873917954,0.0012231840421527984,0.0002446368084305597,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,595.1679999999999,0.9936018065487394,K-GEV,FALLBACK_EMPIRICAL,0.004593936624764749,0.00024402521640948298,1.0000676703048552,1.0180654873917954,1.0180654873917954,0.0012231840421527984,0.0002446368084305597,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,595.1679999999999,0.9936018065487394,K-GTAIL,FALLBACK_EXPONENTIAL,0.005946356983813267,0.00045542477330453267,1.005423008180524,1.0425687550498424,1.068226296667995,0.0024483474250551495,0.0007462449011925561,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,595.1679999999999,0.9936018065487394,K-KDE,PASS,0.004998289777383258,0.0003178076580226746,1.0000880149080686,1.027070253658981,1.0364856400822717,0.0016734223555120845,0.0004288383353353235,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,595.1679999999999,0.9936018065487394,K-POINT,PASS,0.006398193451260581,6.382197967632426e-05,1.0,1.0,1.0,0.0003199096725630293,6.398193451260587e-05,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,595.1679999999999,0.9936018065487394,K-UGPD,PASS,0.0032695335207357174,0.00025139395148380666,0.9979520556585049,1.0205173663909362,1.0317591517757556,0.001345777992109838,0.00038157345227016225,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,594.5333333333332,0.9833594976452121,K-BLOCK,PASS,0.012559196016075327,0.00035703296703296767,1.0017415761381478,1.0191522762951337,1.0191522762951337,0.0017896389324960809,0.0003579277864992162,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,594.5333333333332,0.9833594976452121,K-EMP,PASS,0.010074264033908976,0.00035703296703296767,0.9999645211930928,1.0191522762951337,1.0191522762951337,0.0017896389324960809,0.0003579277864992162,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,594.5333333333332,0.9833594976452121,K-GEV,PASS,0.010551588903496991,0.0003506655737342716,0.9999019719319011,1.0200158316905035,1.028922974436532,0.0018328167022645687,0.0004556347679131993,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,594.5333333333332,0.9833594976452121,K-GTAIL,FALLBACK_EXPONENTIAL,0.012616097536821717,0.0005435950478477237,1.0055016307834463,1.0407017876220757,1.0644547205891952,0.0028671144988431786,0.0008109522294398315,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,594.5333333333332,0.9833594976452121,K-KDE,PASS,0.009731349725512449,0.0004028931980942553,0.9998375888664159,1.0252903369630444,1.034213088597431,0.002096541965891615,0.0005085359095221891,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,594.5333333333332,0.9833594976452121,K-POINT,PASS,0.01664050235478812,0.00016598901098901112,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0008320251177394052,0.00016640502354788104,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Paper,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,594.5333333333332,0.9833594976452121,K-UGPD,PASS,0.008655682802658476,0.00033972921977785313,0.9978669262695193,1.0189013532790523,1.0296016572822584,0.0017770927816920094,0.00046242159637046296,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,12839.436,0.9691042503736146,K-BLOCK,PASS,0.04637580393139404,0.0008264660885415836,1.02915078830877,1.0519579935858034,1.0519579935858034,0.004142687160609447,0.0008285374321218893,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,12839.436,0.9691042503736146,K-EMP,PASS,0.043917663663269,0.0008264660885415836,0.9996951807841612,1.0519579935858034,1.0519579935858034,0.004142687160609447,0.0008285374321218893,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,12839.436,0.9691042503736146,K-GEV,FALLBACK_EMPIRICAL,0.04369649275079531,0.0008264660885415836,0.9991331352747895,1.0519579935858034,1.0519579935858034,0.004142687160609447,0.0008285374321218893,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,12839.436,0.9691042503736146,K-GTAIL,PASS,0.03803585636516463,0.0018087489549564425,1.03906058715362,1.16160642926137,1.2497922269123078,0.009625108944387775,0.0028068797653869352,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,12839.436,0.9691042503736146,K-KDE,PASS,0.030932855889941373,0.001811833939529595,1.0002502226991965,1.1603058041546312,1.215472689727497,0.00956007768905084,0.0024636843935388264,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,12839.436,0.9691042503736146,K-POINT,PASS,0.030895749626385423,0.00030818510252319446,1.0,1.0,1.0,0.0015447874813192721,0.00030895749626385445,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,12839.436,0.9691042503736146,K-UGPD,PASS,0.03781768388109822,0.0018138358169213053,1.0388050302655156,1.1618824286813765,1.2491829060242652,0.009638908915388104,0.0028007865565065084,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,12740.265,1.1026253640197698,K-BLOCK,PASS,0.054612930212182574,0.007647257714027148,1.0297502149863706,1.060146498784235,1.060146498784235,0.04035492197375805,0.042054076583179445,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Steel_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,12740.265,1.1026253640197698,K-EMP,PASS,0.06841904026937415,0.007647257714027148,1.0000096415357138,1.060146498784235,1.060146498784235,0.04035492197375805,0.042054076583179445,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Steel_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,12740.265,1.1026253640197698,K-GEV,FALLBACK_EMPIRICAL,0.06824196721358976,0.007647257714027148,1.0003808570104313,1.060146498784235,1.060146498784235,0.04035492197375805,0.042054076583179445,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Steel_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,12740.265,1.1026253640197698,K-GTAIL,PASS,0.05331463148284998,0.00020196024313573293,1.026027041441609,1.1310403518935352,1.1961977226741547,0.001420749393688271,0.0009357235865438493,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,12740.265,1.1026253640197698,K-KDE,PASS,0.06074223814482569,0.0002625835670019282,1.0002065411581276,1.1369472559047427,1.182599713867841,0.001716094594248642,0.0007997434984807124,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,12740.265,1.1026253640197698,K-POINT,PASS,0.10262536401976984,0.018475131157659065,1.0,1.0,1.0,0.09749409581878135,0.10159911037957214,0.9025,0.9801
all_observations,fixed_nonoverlapping_15min,Steel_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,12740.265,1.1026253640197698,K-UGPD,PASS,0.0534399389035471,0.0001943848041997656,1.025655490346891,1.1298343607988726,1.1915183103397662,0.0013604498389551368,0.0008889294631999642,0.0025000000000000005,0.0001
all_observations,fixed_nonoverlapping_15min,Steel_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,13001.759866666665,0.9823192242929083,K-BLOCK,PASS,0.03228635545016392,0.0009788451933055763,1.0285342960064312,1.080449068233317,1.080449068233317,0.004906492197020439,0.0009812984394040878,0.0025000000000000005,0.0001
