scenario_id,replication_id,method_id,q99_error,regret,accuracy,fit_status
SCALE_SHIFT_8000_TO_12000,138,EVENT-EMP,0.0581241376380148,0.0018999193638229886,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,138,GEV,0.3534992045458625,0.0018999193638229886,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,138,KDE,0.123383574192458,0.0018999193638229886,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,138,TAIL,0.0841308028128528,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,139,EMP,-0.1808675938233077,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,139,EVENT-EMP,-0.1808675938233077,0.005440662587008855,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,139,GEV,-0.0820869630575943,0.0054585168003894215,0.4444444444444444,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,139,KDE,-0.1306489679292233,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,139,TAIL,-0.0104667895534919,0.004992164189293845,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,140,EMP,0.0761135092363051,0.0159314700663339,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,140,EVENT-EMP,0.0761135092363051,0.009688601662036046,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,140,GEV,0.1799365141702142,0.0054585168003894215,0.4444444444444444,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,140,KDE,0.1338660354671189,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,140,TAIL,-0.1156455581890052,0.021383423533999957,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,141,EMP,0.3165419578443264,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,141,EVENT-EMP,0.3165419578443264,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,141,GEV,0.3111872502952674,0.0054585168003894215,0.4444444444444444,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,141,KDE,0.3886061757871208,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,141,TAIL,-0.1268514874104588,0.003612436356186111,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,142,EMP,-0.3038489243622357,0.032337695744359164,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,142,EVENT-EMP,-0.3038489243622357,0.019843867431494223,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,142,GEV,-0.2077121402062326,0.0266972257598888,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,142,KDE,-0.2642280481739641,0.023957550105639824,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,142,TAIL,-0.1246849657913772,0.004812227484252834,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,143,EMP,-0.331092537010817,0.02876961620653523,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,143,EVENT-EMP,-0.331092537010817,0.023475275621099093,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,143,GEV,-0.2706570025482482,0.024024107260234937,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,143,KDE,-0.2966386290476621,0.022440144577124746,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,143,TAIL,-0.1610653516821528,0.025262673155346745,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,144,EMP,-0.226723954867951,0.018791850133722744,0.3333333333333333,PASS
SCALE_SHIFT_8000_TO_12000,144,EVENT-EMP,-0.226723954867951,0.0047786512145168445,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,144,GEV,-0.0189027744982349,0.018791850133722744,0.3333333333333333,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,144,KDE,-0.1616602289711574,0.018791850133722744,0.3333333333333333,PASS
SCALE_SHIFT_8000_TO_12000,144,TAIL,-0.1182427204797587,0.02152065508554219,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,145,EMP,-0.2938891450289194,0.004413216401046233,0.7777777777777778,PASS
SCALE_SHIFT_8000_TO_12000,145,EVENT-EMP,-0.2938891450289194,0.001493645139407714,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,145,GEV,-0.2126623652317641,0.0030214241447081335,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,145,KDE,-0.2462947572939249,0.002198593016808378,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,145,TAIL,0.0348119523982131,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,146,EMP,-0.1950575075723353,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,146,EVENT-EMP,-0.1950575075723353,0.002198178602851322,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,146,GEV,0.0146027176816796,0.0054585168003894215,0.4444444444444444,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,146,KDE,-0.1283015358445292,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,146,TAIL,-0.0561572642446412,0.0051991592311509335,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,147,EMP,-0.210806624394537,0.022228215196333237,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,147,EVENT-EMP,-0.210806624394537,0.022228215196333237,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,147,GEV,-0.2023090586152781,0.023066562756436836,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,147,KDE,-0.1781196630099102,0.019035214644315044,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,147,TAIL,-0.2186978170582378,0.020472333335201567,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,148,EMP,0.1099469240356894,0.002795976711493233,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,148,EVENT-EMP,0.1099469240356894,0.002795976711493233,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,148,GEV,0.4843681340770487,0.002795976711493233,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,148,KDE,0.2030853662177767,0.002795976711493233,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,148,TAIL,0.3719596584090665,0.002795976711493233,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,149,EMP,-0.0881895596723896,0.03253012880333708,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,149,EVENT-EMP,-0.0881895596723896,0.035756503561455155,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,149,GEV,-0.116493169192991,0.0412717890482958,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,149,KDE,-0.0473259597673938,0.03169471062352674,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,149,TAIL,-0.2823860862144086,0.030933396620657368,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,150,EMP,-0.2262447973888493,0.02206113059098251,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,150,EVENT-EMP,-0.2262447973888493,0.020705739629945756,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,150,GEV,-0.1108235223738007,0.02198001684886887,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,150,KDE,-0.1873482683755449,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,150,TAIL,-0.0965623144226106,0.007605603657733533,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,151,EMP,-0.3482299522154597,0.033213907711432025,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,151,EVENT-EMP,-0.3482299522154597,0.026754506355852123,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,151,GEV,-0.2386989065662042,0.0326195995114803,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,151,KDE,-0.3050088021856704,0.029056787438983503,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,151,TAIL,-0.2535620459906008,0.027013847421742867,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,152,EMP,-0.2696637423616514,0.02031265414507269,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,152,EVENT-EMP,-0.2696637423616514,0.013897752491433222,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,152,GEV,-0.2176957318068789,0.019330285598986346,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,152,KDE,-0.2119282154342618,0.0043753419134728,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,152,TAIL,0.0680803367683405,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,153,EMP,-0.2659076363896094,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,153,EVENT-EMP,-0.2659076363896094,0.003291925385466278,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,153,GEV,-0.1381205626925878,0.0028264634715993004,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,153,KDE,-0.2040498290721076,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,153,TAIL,0.0086643126206988,0.0038404969823391225,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,154,EMP,-0.2389491721487168,0.0030265649049616337,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,154,EVENT-EMP,-0.2389491721487168,0.003932623146777089,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,154,GEV,-0.1207331818659875,0.0034290853040548335,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,154,KDE,-0.1859284038950966,0.0022088953307533446,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,154,TAIL,0.0199250097473875,0.0048903162183972886,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,155,EMP,-0.1734559508279612,0.03440167840915483,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,155,EVENT-EMP,-0.1734559508279612,0.019822596679221535,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,155,GEV,-0.0019664121001195,0.03284089735645276,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,155,KDE,-0.1300997475616019,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,155,TAIL,-0.0609664664933775,0.0058150716687467114,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,156,EMP,-0.2906374717115595,0.005046949115100289,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,156,EVENT-EMP,-0.2906374717115595,0.0017010111674643222,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,156,GEV,-0.1526104064142328,0.002126926352050622,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,156,KDE,-0.2349626661994297,0.001832990633758789,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,156,TAIL,-0.0851552105291986,0.004553942002848722,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,157,EMP,-0.2617174934326212,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,157,EVENT-EMP,-0.2617174934326212,0.0024139654085157778,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,157,GEV,-0.1297709154221623,0.0054585168003894215,0.4444444444444444,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,157,KDE,-0.1950882121111378,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,157,TAIL,-0.1001202505177086,0.003094680145470633,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,158,EMP,-0.3149098565026466,0.015691600737451253,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,158,EVENT-EMP,-0.3149098565026466,0.016944177330078112,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,158,GEV,-0.2648342804504183,0.016316516541378737,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,158,KDE,-0.2654921007735971,0.0032447786930459447,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,158,TAIL,-0.0431448389632557,0.004591735925955967,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,159,EMP,-0.3127699252382727,0.020965868046338643,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,159,EVENT-EMP,-0.3127699252382727,0.017390415519983556,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,159,GEV,-0.3147585837404681,0.021267447636338768,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,159,KDE,-0.2882213379516057,0.01993758567878872,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,159,TAIL,-0.2261710424982165,0.020905221513140712,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,160,EMP,-0.3338885566102876,0.017999786993580066,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,160,EVENT-EMP,-0.3338885566102876,0.01786214655826439,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,160,GEV,-0.2938108818451629,0.014632015755218778,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,160,KDE,-0.2717850254594203,0.0024489641328308332,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,160,TAIL,-0.0967555215114983,0.0034562314049911887,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,161,EMP,0.0060612927875511,0.0027600140936739556,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,161,EVENT-EMP,0.0060612927875511,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,161,GEV,0.0494352459231628,0.0054585168003894215,0.4444444444444444,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,161,KDE,0.0584041198967839,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,161,TAIL,-0.026805022948865,0.0030449783000568668,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,162,EMP,-0.185966401264486,0.004796512259265234,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,162,EVENT-EMP,-0.185966401264486,0.003604383948572811,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,162,GEV,-0.1023877752454222,0.004908559647293678,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,162,KDE,-0.1448115124255956,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,162,TAIL,-0.1697643474928843,0.003820337400485511,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,163,EMP,0.1368051693392151,0.002795976711493233,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,163,EVENT-EMP,0.1368051693392151,0.002795976711493233,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,163,GEV,0.5645957490531619,0.0018999193638229886,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,163,KDE,0.2362654772862438,0.002795976711493233,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,163,TAIL,0.2198981109762691,0.002795976711493233,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,164,EMP,-0.2645201591975182,0.03024350158413967,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,164,EVENT-EMP,-0.2645201591975182,0.029043429479899623,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,164,GEV,-0.1401149751442997,0.023180821515074834,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,164,KDE,-0.2224999211428554,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,164,TAIL,-0.2398263729266013,0.021400099788032548,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,165,EMP,0.4254327748838679,0.0018999193638229886,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,165,EVENT-EMP,0.4254327748838679,0.0036807390226116666,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,165,GEV,0.4123085254859407,0.0018999193638229886,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,165,KDE,0.5062365236230576,0.0018999193638229886,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,165,TAIL,0.1641263889094235,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,166,EMP,-0.2845761741434035,0.028605213222341466,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,166,EVENT-EMP,-0.2845761741434035,0.006439719447019,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,166,GEV,-0.1296125278840714,0.022955905761156012,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,166,KDE,-0.2304053507659801,0.006459464789398711,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,166,TAIL,-0.1135533410122874,0.004521648651104423,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,167,EMP,-0.0547030860638325,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,167,EVENT-EMP,-0.0547030860638325,0.002030770745702722,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,167,GEV,0.0530817080496938,0.0054585168003894215,0.4444444444444444,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,167,KDE,-0.0038326875846316,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,167,TAIL,0.0081723172717961,0.0036933824946329776,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,168,EMP,-0.1325950178393248,0.007378859699597455,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,168,EVENT-EMP,-0.1325950178393248,0.002967209054408078,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,168,GEV,0.0354541005795982,0.0030152670953268114,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,168,KDE,-0.084118471734994,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,168,TAIL,0.1516543850561257,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,169,EMP,-0.3090604000716287,0.02607929489915278,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,169,EVENT-EMP,-0.3090604000716287,0.0152980901352069,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,169,GEV,-0.1981094006587427,0.025156079655705793,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,169,KDE,-0.258642212936785,0.021825630473913792,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,169,TAIL,-0.1561521272256759,0.019215110670530156,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,170,EMP,-0.2087693376053048,0.0037985847116834004,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,170,EVENT-EMP,-0.2087693376053048,0.004971566127201156,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,170,GEV,-0.1027578278675404,0.0041755744156417775,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,170,KDE,-0.1387041752038527,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,170,TAIL,-0.0944684471981195,0.006876083580523345,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,171,EMP,-0.2027180168683753,0.004881754087028589,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,171,EVENT-EMP,-0.2027180168683753,0.0031246534105488556,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,171,GEV,-0.0701841306371459,0.0022411976936023113,0.7777777777777778,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,171,KDE,-0.1612989706129026,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,171,TAIL,-0.0749577194939205,0.0026139161451427893,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,172,EMP,-0.2783789644585368,0.005719329562491611,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,172,EVENT-EMP,-0.2783789644585368,0.0025778374846358,0.7777777777777778,PASS
SCALE_SHIFT_8000_TO_12000,172,GEV,-0.1595276517863395,0.002252799165455922,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,172,KDE,-0.2055032251230617,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,172,TAIL,0.0043975153010465,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,173,EMP,-0.0385591680733571,0.0036807390226116666,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,173,EVENT-EMP,-0.0385591680733571,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,173,GEV,0.2260052934020809,0.0036807390226116666,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,173,KDE,0.0471787744996413,0.0036807390226116666,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,173,TAIL,0.170238171892347,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,174,EMP,-0.3613318749695087,0.01799422711530779,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,174,EVENT-EMP,-0.3613318749695087,0.016297810507952544,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,174,GEV,-0.3223452765333556,0.020817723325371667,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,174,KDE,-0.3198075880886121,0.019171449078181687,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,174,TAIL,-0.1393213149206882,0.020661963458477657,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,175,EMP,-0.0669863014881415,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,175,EVENT-EMP,-0.0669863014881415,0.014121924811860889,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,175,GEV,0.0922247598572825,0.0054585168003894215,0.4444444444444444,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,175,KDE,-0.0177738201270082,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,175,TAIL,-0.1937020148413956,0.024550434170622457,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,176,EMP,-0.3202174207088643,0.0302436093104135,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,176,EVENT-EMP,-0.3202174207088643,0.015979593650877925,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,176,GEV,-0.1699580094117777,0.02280076115213078,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,176,KDE,-0.2514878776732028,0.006018283804776289,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,176,TAIL,-0.0432486764594811,0.007815317486293267,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,177,EMP,0.2626110061771317,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,177,EVENT-EMP,0.2626110061771317,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,177,GEV,0.2570685548455113,0.0054585168003894215,0.4444444444444444,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,177,KDE,0.3323733494885958,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,177,TAIL,-0.1222175776016688,0.006450276597833044,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,178,EMP,-0.3529908869830511,0.031042001527377367,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,178,EVENT-EMP,-0.3529908869830511,0.019055743057011056,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,178,GEV,-0.2666017092213256,0.025460075622318536,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,178,KDE,-0.3134894991611879,0.023200180070165468,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,178,TAIL,-0.2259039346694554,0.023435037888418688,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,179,EMP,-0.2020163546759801,0.03023984569612317,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,179,EVENT-EMP,-0.2020163546759801,0.025361445118478147,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,179,GEV,-0.0513669282265125,0.028388852373392053,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,179,KDE,-0.1537256208029796,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,179,TAIL,-0.150802042213845,0.02369338971830216,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,180,EMP,-0.0888787256377506,0.04067701411509778,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,180,EVENT-EMP,-0.0888787256377506,0.022458820315378953,0.5555555555555556,PASS
SCALE_SHIFT_8000_TO_12000,180,GEV,-0.0204281205064145,0.030460914260246424,0.5555555555555556,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,180,KDE,-0.0435065995101629,0.018791850133722744,0.3333333333333333,PASS
SCALE_SHIFT_8000_TO_12000,180,TAIL,-0.0323984261301875,0.008534951353154045,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,181,EMP,-0.233681653430265,0.015924709557455053,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,181,EVENT-EMP,-0.233681653430265,0.0022924934685707777,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,181,GEV,-0.1942010161981119,0.004088079242595878,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,181,KDE,-0.1979355220413864,0.0030795539320662224,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,181,TAIL,-0.1082660791242456,0.0041276602089218226,0.6666666666666666,PASS
SCALE_SHIFT_8000_TO_12000,182,EMP,-0.1857553373099322,0.0015813802720459223,0.7777777777777778,PASS
SCALE_SHIFT_8000_TO_12000,182,EVENT-EMP,-0.1857553373099322,0.0015813802720459223,0.7777777777777778,PASS
SCALE_SHIFT_8000_TO_12000,182,GEV,-0.0979452003988531,0.0016636908749423753,0.6666666666666666,PASS_LMOM_FINITE_MEAN
SCALE_SHIFT_8000_TO_12000,182,KDE,-0.1313583571424363,0.0054585168003894215,0.4444444444444444,PASS
SCALE_SHIFT_8000_TO_12000,182,TAIL,-0.0181642719866422,0.002171592085284511,0.6666666666666666,PASS
