replication_id,method_id,information_set,q99_relative_error,mean_relative_error,estimated_q99_kw,fit_status
220,GEV,monthly_maxima,0.24565431878355529,0.025679827035182099,330924.27575672045,PASS_LMOM_FINITE_MEAN
220,KDE,monthly_maxima,0.21360273507891131,0.025753793602343901,322409.35555424151,PASS
220,EMP,monthly_maxima,0.15222585546832451,0.025753744410471398,306103.78897203301,PASS
221,TAIL,event_level,-0.13476010160738841,-0.037889441070407801,229862.23578545291,PASS
221,EVENT-EMP,event_level,-0.20937813844358999,-0.0425386932107484,210038.98351870675,PASS
221,GEV,monthly_maxima,-0.0423340769565295,-0.043383780825237098,254416.4116972156,PASS_LMOM_FINITE_MEAN
221,KDE,monthly_maxima,-0.14498802009710521,-0.043383770597103397,227145.05617336475,PASS
221,EMP,monthly_maxima,-0.20937813844358999,-0.043383770597465801,210038.98351870675,PASS
222,TAIL,event_level,-0.111089238371471,-0.028092157433208399,236150.70856217961,PASS
222,EVENT-EMP,event_level,0.0142279163047365,-0.030091295935851501,269442.84107902017,PASS
222,GEV,monthly_maxima,0.13090006074053381,-0.032240477575319303,300438.3141538488,PASS_LMOM_FINITE_MEAN
222,KDE,monthly_maxima,0.066378165514016096,-0.032050759783585799,283297.23325659189,PASS
222,EMP,monthly_maxima,0.0142279163047365,-0.032050760237192701,269442.84107902017,PASS
223,TAIL,event_level,-0.1569199115478534,0.0020957811959687999,223975.19397547777,PASS
223,EVENT-EMP,event_level,-0.20906872607071161,0.0031176324692609001,210121.18294101919,PASS
223,GEV,monthly_maxima,-0.16328710264703311,0.016345714086332199,222283.6668227776,PASS_LMOM_FINITE_MEAN
223,KDE,monthly_maxima,-0.1623170115000343,0.016345714086331901,222541.3841568708,PASS
223,EMP,monthly_maxima,-0.20906872607071161,0.0163457140863317,210121.18294101919,PASS
224,TAIL,event_level,-0.079888448323623004,-0.040552614070481101,244439.6043608989,PASS
224,EVENT-EMP,event_level,-0.111019731630289,-0.044998655658573597,236169.17393225781,PASS
224,GEV,monthly_maxima,-0.042811640752728697,-0.043744204934467998,254289.54066164675,PASS_LMOM_FINITE_MEAN
224,KDE,monthly_maxima,-0.058849495939950598,-0.043744168236966599,250028.87577854705,PASS
224,EMP,monthly_maxima,-0.111019731630289,-0.043744168279513197,236169.17393225781,PASS
225,TAIL,event_level,0.1772726264982486,0.068125501430786897,312757.78955480806,PASS
225,EVENT-EMP,event_level,0.022916251005635199,0.064660385645034305,271751.01022761239,PASS
225,GEV,monthly_maxima,0.12139315653487739,0.078391079054409202,297912.68136672239,PASS_LMOM_FINITE_MEAN
225,KDE,monthly_maxima,0.076580629305307804,0.078391103901683801,286007.65049687767,PASS
225,EMP,monthly_maxima,0.022916251005635199,0.0783911030994799,271751.01022761239,PASS
226,TAIL,event_level,0.28771499881466023,0.0520529464928038,342098.2426167407,PASS
226,EVENT-EMP,event_level,-0.066414562793673595,0.0333983580167517,248019.11734728003,PASS
226,GEV,monthly_maxima,0.051268744881894597,0.034472730594642703,279283.21909199504,PASS_LMOM_FINITE_MEAN
226,KDE,monthly_maxima,-0.010113314599330601,0.0344727320862303,262976.27640976122,PASS
226,EMP,monthly_maxima,-0.066414562793673595,0.034472730595129598,248019.11734728003,PASS
227,TAIL,event_level,-0.15245730460316459,-0.0555471849398885,225160.7435688836,PASS
227,EVENT-EMP,event_level,-0.1182063298652221,-0.056234210576383302,234259.96061345181,PASS
227,GEV,monthly_maxima,0.067316593959253199,-0.052582174317719999,283546.53898203012,PASS_LMOM_FINITE_MEAN
227,KDE,monthly_maxima,-0.072453701493638098,-0.05245873908932,246414.74158239545,PASS
227,EMP,monthly_maxima,-0.1182063298652221,-0.052458739092497701,234259.96061345181,PASS
228,TAIL,event_level,0.024881536834353499,0.0046206248771019998,272273.11397639452,PASS
228,EVENT-EMP,event_level,-0.1628067812242511,-0.0052250934179329002,222411.27045772484,PASS
228,GEV,monthly_maxima,-0.16492939732207521,0.0138927615359675,221847.3698760868,PASS_LMOM_FINITE_MEAN
228,KDE,monthly_maxima,-0.1228328117387654,0.0138927615372549,233030.87551318176,PASS
228,EMP,monthly_maxima,-0.1628067812242511,0.0138927615371808,222411.27045772484,PASS
229,TAIL,event_level,0.092449195715773105,0.0041068883280249002,290223.34161398374,PASS
229,EVENT-EMP,event_level,-0.058533606976735097,-0.0067989516297136,250112.795791343,PASS
229,GEV,monthly_maxima,0.058977918148290398,0.019455094252505901,281331.26126661408,PASS_LMOM_FINITE_MEAN
229,KDE,monthly_maxima,-0.0131169800862225,0.019457609351591,262178.31359545828,PASS
229,EMP,monthly_maxima,-0.058533606976735097,0.0194576093514887,250112.795791343,PASS
230,TAIL,event_level,0.075832621023362495,0.015246891105304,285808.93236518564,PASS
230,EVENT-EMP,event_level,-0.22747414094856769,-0.0075490960830591003,205231.54502413343,PASS
230,GEV,monthly_maxima,-0.14648519538097979,-0.0063950360911639997,226747.31208094201,PASS_LMOM_FINITE_MEAN
230,KDE,monthly_maxima,-0.18242987007483491,-0.0063950360911639997,217198.14160803665,PASS
230,EMP,monthly_maxima,-0.22747414094856769,-0.0063950360911642001,205231.54502413343,PASS
231,TAIL,event_level,0.0076585718303654998,-0.000192871292596,267697.60925218347,PASS
231,EVENT-EMP,event_level,-0.12308491337106491,-0.0093390666339283005,232963.90143471729,PASS
231,GEV,monthly_maxima,-0.068629097078829304,0.0048601451068588002,247430.79750332105,PASS_LMOM_FINITE_MEAN
231,KDE,monthly_maxima,-0.081278509304931107,0.0048601451068907998,244070.31657651081,PASS
231,EMP,monthly_maxima,-0.12308491337106491,0.0048601451068719,232963.90143471729,PASS
232,TAIL,event_level,-0.1722438301681091,-0.036936414443348602,219904.19562971263,PASS
232,EVENT-EMP,event_level,-0.29753623455344641,-0.035505906138558099,186618.63834964321,PASS
232,GEV,monthly_maxima,-0.18983848529087169,-0.041845431010463001,215229.94658975792,PASS_LMOM_FINITE_MEAN
232,KDE,monthly_maxima,-0.24894645196424081,-0.041845431010459497,199527.14624789529,PASS
232,EMP,monthly_maxima,-0.29753623455344641,-0.041845431010459497,186618.63834964321,PASS
233,TAIL,event_level,0.051554105511586498,0.015269884550228201,279359.02885581658,PASS
233,EVENT-EMP,event_level,-0.018676100541794902,0.016051308163655301,260701.46092223737,PASS
233,GEV,monthly_maxima,0.1613399091267913,0.0239139828252268,308525.05590030999,PASS_LMOM_FINITE_MEAN
233,KDE,monthly_maxima,0.035142375127006499,0.023940177027791502,274999.03916241962,PASS
233,EMP,monthly_maxima,-0.018676100541794902,0.023940176780379799,260701.46092223737,PASS
234,TAIL,event_level,-0.091771508648626099,-0.017320039418581401,241282.7147868594,PASS
234,EVENT-EMP,event_level,-0.16799271715420069,-0.017042105851388399,221033.55910886903,PASS
234,GEV,monthly_maxima,-0.025374990726073601,-0.022921789964383502,258921.81359217304,PASS_LMOM_FINITE_MEAN
234,KDE,monthly_maxima,-0.1039070137773461,-0.022921789861732701,238058.75996640377,PASS
234,EMP,monthly_maxima,-0.16799271715420069,-0.022921789961884501,221033.55910886903,PASS
235,TAIL,event_level,0.111539713665346,0.024545810724533899,295294.98607506702,PASS
235,EVENT-EMP,event_level,-0.085025826496619106,0.020042358975060199,243074.79301191459,PASS
235,GEV,monthly_maxima,0.11401165049462481,0.0312183028516284,295951.68825368129,PASS_LMOM_FINITE_MEAN
235,KDE,monthly_maxima,-0.0073787893523715002,0.0312184425090885,263702.73861780955,PASS
235,EMP,monthly_maxima,-0.085025826496619106,0.031218435937597499,243074.79301191459,PASS
236,TAIL,event_level,0.0111717339205056,0.038698474702733701,268630.92646769388,PASS
236,EVENT-EMP,event_level,0.023302619687662,0.048270316818645798,271853.65409465221,PASS
236,GEV,monthly_maxima,0.1336134845845432,0.074660141605529806,301159.1704996741,PASS_LMOM_FINITE_MEAN
236,KDE,monthly_maxima,0.079338204715233895,0.074660237931544096,286740.23628060095,PASS
236,EMP,monthly_maxima,0.023302619687662,0.074660237254143502,271853.65409465221,PASS
237,TAIL,event_level,0.0234392482709532,-0.0093222894898249004,271889.9512553424,PASS
237,EVENT-EMP,event_level,-0.032668779504907701,-0.0159098244081862,256984.12371083,PASS
237,GEV,monthly_maxima,-0.0068716637738454002,-0.0022956057342817002,263837.46312545252,PASS_LMOM_FINITE_MEAN
237,KDE,monthly_maxima,0.0139929659803387,-0.0022955826803889002,269380.42346863844,PASS
237,EMP,monthly_maxima,-0.032668779504907701,-0.002295582690015,256984.12371083,PASS
238,TAIL,event_level,-0.062157433861167198,-0.043292493721045697,249150.07903347912,PASS
238,EVENT-EMP,event_level,-0.15364062921487309,-0.044912873336031202,224846.37799072129,PASS
238,GEV,monthly_maxima,-0.0040776091000561,-0.041694364940032001,264579.74010021653,PASS_LMOM_FINITE_MEAN
238,KDE,monthly_maxima,-0.096603429797882695,-0.041694336610651,239999.05207022963,PASS
238,EMP,monthly_maxima,-0.15364062921487309,-0.041694336639784203,224846.37799072129,PASS
239,TAIL,event_level,0.0037168478836228,0.0049568275054654,266650.43900387367,PASS
239,EVENT-EMP,event_level,-0.1646226283505052,0.0053334048354620996,221928.86704445089,PASS
239,GEV,monthly_maxima,0.039075166184194703,0.012858773222885299,276043.83627240232,PASS_LMOM_FINITE_MEAN
239,KDE,monthly_maxima,-0.10996904826385551,0.0128588734663683,236448.30163794919,PASS
239,EMP,monthly_maxima,-0.1646226283505052,0.012858873465671701,221928.86704445089,PASS
240,TAIL,event_level,-0.096840384738204902,-0.028116006666744301,239936.10190754751,PASS
240,EVENT-EMP,event_level,-0.27742491857706808,-0.0220260513125481,191961.47108713721,PASS
240,GEV,monthly_maxima,-0.1794613792229347,-0.030404767800506199,217986.75982293181,PASS_LMOM_FINITE_MEAN
240,KDE,monthly_maxima,-0.1976172051254787,-0.030404767831263099,213163.42846449217,PASS
240,EMP,monthly_maxima,-0.27742491857706808,-0.030404767832004902,191961.47108713721,PASS
241,TAIL,event_level,-0.2318991442321334,-0.064610118415165604,204055.98533252889,PASS
241,EVENT-EMP,event_level,-0.25043492191862882,-0.068918332455721196,199131.71483950707,PASS
241,GEV,monthly_maxima,-0.21703839468498201,-0.069874913811793102,208003.9367881908,PASS_LMOM_FINITE_MEAN
241,KDE,monthly_maxima,-0.2206830369680815,-0.069874913811797001,207035.69014886249,PASS
241,EMP,monthly_maxima,-0.25043492191862882,-0.069874913811797001,199131.71483950707,PASS
242,TAIL,event_level,-0.11075353929085049,-0.034630972834916597,236239.89139039392,PASS
242,EVENT-EMP,event_level,-0.25727075289389978,-0.0463899569553195,197315.68740671489,PASS
242,GEV,monthly_maxima,-0.22844688513600239,-0.039676446592196303,204973.1228753324,PASS_LMOM_FINITE_MEAN
242,KDE,monthly_maxima,-0.22589260017000351,-0.039676446592196102,205651.70190781623,PASS
242,EMP,monthly_maxima,-0.25727075289389978,-0.039676446592196303,197315.68740671489,PASS
243,TAIL,event_level,-0.036180630900117999,0.00065840017011049997,256051.15469847983,PASS
243,EVENT-EMP,event_level,-0.11693552959760101,-0.0036958273261408999,234597.56523766619,PASS
243,GEV,monthly_maxima,-0.0125811540502719,-0.00077398884864900001,262320.66275300924,PASS_LMOM_FINITE_MEAN
243,KDE,monthly_maxima,-0.070620571810979693,-0.00077398739979880004,246901.73633162439,PASS
243,EMP,monthly_maxima,-0.11693552959760101,-0.00077398740059590005,234597.56523766619,PASS
244,TAIL,event_level,-0.15165187045081391,-0.030203759749523499,225374.71763015981,PASS
244,EVENT-EMP,event_level,-0.1919871742690574,-0.0340559573342493,214659.11940824345,PASS
244,GEV,monthly_maxima,-0.055900573433249903,-0.023527337135265301,250812.29540795565,PASS_LMOM_FINITE_MEAN
244,KDE,monthly_maxima,-0.13178093050255049,-0.023527031574643,230653.69134849121,PASS
244,EMP,monthly_maxima,-0.1919871742690574,-0.023527031574643,214659.11940824345,PASS
245,TAIL,event_level,-0.136835780480981,-0.016326767680204,229310.80468808563,PASS
245,EVENT-EMP,event_level,-0.22882740369758689,-0.015740940621490802,204872.03316889817,PASS
245,GEV,monthly_maxima,-0.12686397922019241,-0.0049716604667940003,231959.94342622199,PASS_LMOM_FINITE_MEAN
245,KDE,monthly_maxima,-0.1891361469393531,-0.0049716604668190003,215416.531910266,PASS
245,EMP,monthly_maxima,-0.22882740369758689,-0.0049716604668190003,204872.03316889817,PASS
246,TAIL,event_level,-0.0189339458538136,-0.0320532234071714,260632.96096053012,PASS
246,EVENT-EMP,event_level,-0.1111725063521125,-0.0389075632257967,236128.58733980512,PASS
246,GEV,monthly_maxima,-0.126441095340249,-0.033688972537893901,232072.2880306514,PASS_LMOM_FINITE_MEAN
246,KDE,monthly_maxima,-0.072395411557246395,-0.033688972537508702,246430.2270623504,PASS
246,EMP,monthly_maxima,-0.1111725063521125,-0.033688972537508702,236128.58733980512,PASS
247,TAIL,event_level,-0.17685455667137531,-0.058417694592077102,218679.29614853417,PASS
247,EVENT-EMP,event_level,-0.2766943841364361,-0.053445343183468497,192155.54706554959,PASS
247,GEV,monthly_maxima,-0.2011324206008917,-0.057074474488394797,212229.56574046944,PASS_LMOM_FINITE_MEAN
247,KDE,monthly_maxima,-0.23572233390686151,-0.057074474488394998,203040.30525571152,PASS
247,EMP,monthly_maxima,-0.2766943841364361,-0.057074474488394998,192155.54706554959,PASS
248,TAIL,event_level,-0.048632557618179799,-0.0042633838382033001,252743.13836616839,PASS
248,EVENT-EMP,event_level,-0.1377891368722739,0.0037478975385821,229057.53315956501,PASS
248,GEV,monthly_maxima,0.052955813806858001,0.016079422353552201,279731.41090069071,PASS_LMOM_FINITE_MEAN
248,KDE,monthly_maxima,-0.072899596274133699,0.0160794313404552,246296.28383286239,PASS
248,EMP,monthly_maxima,-0.1377891368722739,0.016079431233901698,229057.53315956501,PASS
249,TAIL,event_level,-0.0017460341483951001,-0.023927832298871701,265199.15331993258,PASS
249,EVENT-EMP,event_level,0.0013417904467498999,0.0031311730920649998,266019.47409625363,PASS
249,GEV,monthly_maxima,0.31109644352077648,-0.0049282167432177001,348309.82759568846,PASS_LMOM_FINITE_MEAN
249,KDE,monthly_maxima,0.070306543758739806,-0.0048551753770011002,284340.85804553266,PASS
249,EMP,monthly_maxima,0.0013417904467498999,-0.0048558123717615002,266019.47409625363,PASS
250,TAIL,event_level,-0.051794913818377003,-0.0030479604882841,251903.0172993085,PASS
250,EVENT-EMP,event_level,-0.20491110331295709,-0.0077611606653567996,211225.70951731937,PASS
250,GEV,monthly_maxima,-0.11085011862491199,-0.0063890585123344999,236214.23383380263,PASS_LMOM_FINITE_MEAN
250,KDE,monthly_maxima,-0.164720535605479,-0.0063890585122670998,221902.85670839305,PASS
250,EMP,monthly_maxima,-0.20491110331295709,-0.0063890585122670998,211225.70951731937,PASS
251,TAIL,event_level,-0.069272948893296896,-0.013069830092647901,247259.74989229089,PASS
251,EVENT-EMP,event_level,-0.018995692104261799,0.001357307982247,260616.55726577944,PASS
251,GEV,monthly_maxima,0.093225657130125303,0.015024717793179401,290429.61869047512,PASS_LMOM_FINITE_MEAN
251,KDE,monthly_maxima,0.033835177287288999,0.0150247758439109,274651.76504964515,PASS
251,EMP,monthly_maxima,-0.018995692104261799,0.0150247752096506,260616.55726577944,PASS
252,TAIL,event_level,-0.16737716372741021,-0.040471621701633598,221197.08888505056,PASS
252,EVENT-EMP,event_level,-0.28224153210691,-0.040969526869331203,190681.87503875719,PASS
252,GEV,monthly_maxima,-0.163037569735867,-0.019456726435411301,222349.95848705384,PASS_LMOM_FINITE_MEAN
252,KDE,monthly_maxima,-0.22691336249065511,-0.019456726435413199,205380.52311720981,PASS
252,EMP,monthly_maxima,-0.28224153210691,-0.019456726435413199,190681.87503875719,PASS
253,TAIL,event_level,0.3131163174924918,0.024964942337722101,348846.43339484988,PASS
253,EVENT-EMP,event_level,-0.2128571846606927,0.0025750495422997999,209114.72962871648,PASS
253,GEV,monthly_maxima,-0.059086495480621302,-0.022192423968894801,249965.91376720209,PASS_LMOM_FINITE_MEAN
253,KDE,monthly_maxima,-0.13333389819400929,-0.022192423105086199,230241.12527713404,PASS
253,EMP,monthly_maxima,-0.2128571846606927,-0.022192423968894402,209114.72962871648,PASS
254,TAIL,event_level,-0.1030946859882523,0.0013618354071896,238274.56541196705,PASS
254,EVENT-EMP,event_level,-0.20366406888213129,0.0023737593500612999,211557.00043779536,PASS
254,GEV,monthly_maxima,-0.21832650213133439,0.0256667939987716,207661.73428677992,PASS_LMOM_FINITE_MEAN
254,KDE,monthly_maxima,-0.16884117332904561,0.025666793999161198,220808.1556876004,PASS
254,EMP,monthly_maxima,-0.20366406888213129,0.025666793999161001,211557.00043779536,PASS
255,TAIL,event_level,0.074056159395814905,-0.019016554595909198,285336.99222204875,PASS
255,EVENT-EMP,event_level,-0.20737353132561781,-0.019902960229389199,210571.53347954943,PASS
255,GEV,monthly_maxima,-0.1008264271295703,-0.011526108657052199,238877.15788784041,PASS_LMOM_FINITE_MEAN
255,KDE,monthly_maxima,-0.1524253291708742,-0.0115261086530639,225169.23825847209,PASS
255,EMP,monthly_maxima,-0.20737353132561781,-0.011526108657052199,210571.53347954943,PASS
256,TAIL,event_level,0.0150362519598652,0.0093462138379842002,269657.58596225799,PASS
256,EVENT-EMP,event_level,0.0236534413492413,0.0084330334470855001,271946.85443324322,PASS
256,GEV,monthly_maxima,0.23726998198004809,0.019833443428800501,328696.86760458513,PASS_LMOM_FINITE_MEAN
256,KDE,monthly_maxima,0.088640719597748094,0.020067878446501299,289211.57038492803,PASS
256,EMP,monthly_maxima,0.0236534413492413,0.020067872765098201,271946.85443324322,PASS
257,TAIL,event_level,-0.17434893423973971,-0.038054639022248503,219344.94734566449,PASS
257,EVENT-EMP,event_level,-0.2695252076880974,-0.035187649727471702,194060.13206008915,PASS
257,GEV,monthly_maxima,-0.24976395851751759,-0.060325055759674,199309.96499625104,PASS_LMOM_FINITE_MEAN
257,KDE,monthly_maxima,-0.2402016583970269,-0.060325055759674201,201850.31442885444,PASS
257,EMP,monthly_maxima,-0.2695252076880974,-0.060325055759674201,194060.13206008915,PASS
258,TAIL,event_level,0.1016157140599732,0.024574082567117701,292658.54646859172,PASS
258,EVENT-EMP,event_level,0.0055596338169690996,0.030000469412421401,267139.99906172568,PASS
258,GEV,monthly_maxima,0.23047263605226229,0.050682212099595503,326891.06422534824,PASS_LMOM_FINITE_MEAN
258,KDE,monthly_maxima,0.092246203166464397,0.050694072534385903,290169.41400232533,PASS
258,EMP,monthly_maxima,0.0055596338169690996,0.050694045066768001,267139.99906172568,PASS
259,TAIL,event_level,0.1432581690918894,0.01787164832858,303721.40641646722,PASS
259,EVENT-EMP,event_level,-0.16802863842023519,0.016784193682395799,221024.01615721104,PASS
259,GEV,monthly_maxima,0.0024293356972783999,-0.015956909996811899,266308.39464102825,PASS_LMOM_FINITE_MEAN
259,KDE,monthly_maxima,-0.094487332950110095,-0.015956909587228101,240561.22072827601,PASS
