prefix_replications,method_id,cell_id,metric,estimate,mcse,normal_ci95_low,normal_ci95_high,replications
800,GEV,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.007180323867766214,0.0009851313564722003,0.005249466409080701,0.009111181326451726,800
1000,GEV,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.00750324215530097,0.0009016868241792371,0.005735935979909666,0.009270548330692276,1000
100,GEV,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004559515135314444,0.0005424779231783313,0.0034962584058849146,0.005622771864743973,100
200,GEV,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004578870151489045,0.0003755462346391129,0.0038427995315963837,0.0053149407713817065,200
400,GEV,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.0044051742027143015,0.00024740407783398427,0.0039202622101596925,0.0048900861952689105,400
600,GEV,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004488456989625233,0.0002088584405686321,0.0040790944461107145,0.004897819533139752,600
800,GEV,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004210652170543582,0.00017406479964223332,0.003869485163244805,0.004551819177842359,800
1000,GEV,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004323941927135445,0.00016054565838388707,0.0040092724367030265,0.004638611417567864,1000
100,GEV,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.00700336495396342,0.0005012945838811366,0.006020827569556393,0.007985902338370448,100
200,GEV,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.006667203615554618,0.0003627956964759887,0.00595612405046168,0.007378283180647555,200
400,GEV,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.006250954758820053,0.00025566823100320346,0.0057498450260537745,0.006752064491586332,400
600,GEV,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.006368569360617897,0.00020732066361509366,0.005962220859932314,0.00677491786130348,600
800,GEV,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.006410621238347134,0.00017949852215567975,0.006058804134922002,0.006762438341772266,800
1000,GEV,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.006488131320079505,0.00016227834586962815,0.006170065762175034,0.006806196877983976,1000
100,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.00393424782925873,0.0003461530248670132,0.0032557879005193843,0.004612707757998076,100
200,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.0037948203197746377,0.0002535091254824657,0.0032979424338290047,0.004291698205720271,200
400,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.003442401298800034,0.0001662612782402623,0.00311652919344912,0.0037682734041509483,400
600,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.003570591586451007,0.0001374670223239266,0.0033011562226961107,0.003840026950205903,600
800,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.0034468653639790846,0.00011308933860880475,0.0032252102603058273,0.003668520467652342,800
1000,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.003519612264100447,0.00010588743798665077,0.0033120728856466113,0.0037271516425542825,1000
100,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.001273185224480031,0.00014509234749261068,0.000988804223394514,0.0015575662255655478,100
200,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.00126143459559526,0.00013226893841365245,0.0010021874763045014,0.0015206817148860187,200
400,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0011739641625801783,9.236552752579432e-05,0.0009929277286296215,0.001355000596530735,400
600,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0011773953120558648,6.695138665758433e-05,0.0010461705942069995,0.00130862002990473,600
800,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0011914621381322254,5.76004761573173e-05,0.0010785652048638835,0.0013043590714005673,800
1000,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0011924351847312149,5.0079039543829467e-05,0.0010942802672253091,0.0012905901022371206,1000
100,KDE,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.0032258064516128802,0.0003970693257397802,0.002447550573162911,0.0040040623300628495,100
200,KDE,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.003024193548387075,0.0002767626110319265,0.002481738830764499,0.003566648266009651,200
400,KDE,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.0030846774193548166,0.00019621222730703894,0.00270010145383302,0.003469253384876613,400
600,KDE,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.0030913978494623434,0.0001602058731568961,0.002777394338074827,0.0034054013608498597,600
800,KDE,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.0032157258064515904,0.00013969562913345837,0.002941922373350012,0.003489529239553169,800
1000,KDE,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.0031935483870967514,0.00012478478440209183,0.0029489702096686513,0.0034381265645248515,1000
100,KDE,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0038399999999999043,0.00040169338525493267,0.0030526809649002364,0.004627319035099572,100
200,KDE,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0040399999999999,0.00028353830402476875,0.003484264924111353,0.004595735075888447,200
400,KDE,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0038599999999999034,0.00020012777873035736,0.003467749553688403,0.004252250446311404,400
600,KDE,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.003773333333333239,0.00016317295341112924,0.0034535143446474256,0.004093152322019052,600
800,KDE,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0037199999999999065,0.00014116270270788154,0.0034433211026924588,0.003996678897307354,800
1000,KDE,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0037519999999999065,0.00012631092767630858,0.0035044305817543415,0.003999569418245471,1000
100,KDE,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.0,0.0,0.0,0.0,100
200,KDE,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.0,0.0,0.0,0.0,200
400,KDE,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.000149279035436572,0.00014927903543657202,-0.00014330787401910914,0.00044186594489225314,400
600,KDE,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,9.951935695771467e-05,9.951935695771468e-05,-9.55385826794061e-05,0.00029457729659483547,600
800,KDE,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,7.4639517718286e-05,7.4639517718286e-05,-7.165393700955454e-05,0.00022093297244612652,800
1000,KDE,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.0001194232283492576,8.44026992628373e-05,-4.6006062205903493e-05,0.0002848525189044187,1000
100,KDE,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.000324800564692874,7.517105204291951e-05,0.00017746530268875174,0.0004721358266969962,100
200,KDE,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.000283280648256546,4.28042917483368e-05,0.0001993842364298059,0.0003671770600832861,200
400,KDE,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.0002927407815159092,2.6359384228963617e-05,0.00024107638842714053,0.00034440517460467793,400
600,KDE,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.00027908393901814467,2.0872849706836775e-05,0.00023817315359274459,0.00031999472444354474,600
800,KDE,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.00028597043269194524,1.7524517802272942e-05,0.00025162237779949027,0.0003203184875844002,800
1000,KDE,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.00027805834148613903,1.5181106826290987e-05,0.0002483033721066087,0.00030781331086566935,1000
100,KDE,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.004696340027419169,0.0023159225255567567,0.00015713187732792518,0.009235548177510412,100
200,KDE,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.0040200357354466185,0.0014984740424737217,0.0010830266121981242,0.006957044858695112,200
400,KDE,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.0028526114297646576,0.0008928022838104168,0.0011027189534962407,0.004602503906033074,400
600,KDE,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.0026554916951853735,0.0007027176967023022,0.001278165009648861,0.004032818380721886,600
800,KDE,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.003253855283851315,0.0006696130537416664,0.0019414136985176488,0.004566296869184981,800
1000,KDE,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.003534528821059604,0.0006258597267709804,0.0023078437565884824,0.004761213885530725,1000
100,KDE,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004287365555251926,0.0005718993767708699,0.003166442776781021,0.00540828833372283,100
200,KDE,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004298071189168196,0.00040121868709682936,0.003511682562458411,0.005084459815877982,200
400,KDE,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004122945566532223,0.0002715654433437947,0.0035906772975783856,0.004655213835486061,400
600,KDE,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004228288087921243,0.00022448448320512056,0.003788298500839207,0.00466827767500328,600
800,KDE,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.003994124637048405,0.00018937463512301423,0.0036229503522072974,0.004365298921889513,800
1000,KDE,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.004062651772396688,0.00017246630937593283,0.0037246178060198597,0.004400685738773516,1000
100,KDE,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.00777710592427414,0.0005017490589972932,0.006793677768639445,0.008760534079908835,100
200,KDE,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.007811631722423904,0.00035005334176637525,0.007125527172561808,0.008497736272286,200
400,KDE,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.007593847610643098,0.00024878070922017845,0.007106237420571548,0.008081457800714648,400
600,KDE,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.0077405033073286444,0.000199252711915058,0.007349967991975131,0.008131038622682158,600
800,KDE,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.007759890977381407,0.00017303510319522703,0.007420742175118762,0.008099039779644051,800
1000,KDE,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.0077881228627434615,0.00015500044617096557,0.007484321988248369,0.008091923737238554,1000
100,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.004136571544708328,0.000380587810874446,0.003390619435394414,0.004882523654022242,100
200,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.004259689816017674,0.000271684031655092,0.003727189113973694,0.004792190518061654,200
400,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.004078119342385497,0.00018485593797230333,0.0037158017039597827,0.004440436980811212,400
600,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.004138979217524219,0.0001480623765741528,0.00384877695943888,0.004429181475609559,600
800,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.004031389602228854,0.0001252739442153059,0.003785852671566855,0.004276926532890854,800
1000,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.004111644905636986,0.00011456350479270383,0.0038871004362432864,0.004336189375030685,1000
100,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.001616675473087677,0.0001300401665148287,0.001361796746718613,0.0018715541994567412,100
200,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0015325648854436172,8.411384420401502e-05,0.0013677017508037478,0.0016974280200834867,200
400,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0014826432375341302,5.638402364684143e-05,0.001372130551186321,0.0015931559238819394,400
600,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0015419160940365793,4.484344059888851e-05,0.0014540229504627577,0.0016298092376104008,600
800,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0015282913073600406,3.8662169937286916e-05,0.0014525134542829584,0.0016040691604371229,800
1000,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.001531836123428761,3.415623059765837e-05,0.0014648899114573506,0.0015987823354001716,1000
100,TAIL,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.002983870967741914,0.0003913198283015374,0.0022168841042709006,0.0037508578312129273,100
200,TAIL,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.00282258064516127,0.0002726732139536812,0.002288141145812055,0.0033570201445104852,200
400,TAIL,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.0027217741935483676,0.00019090693137780937,0.002347596608047861,0.003095951779048874,400
600,TAIL,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.002741935483870948,0.0001560904490191898,0.002435998203793336,0.0030478727639485603,600
800,TAIL,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.002893145161290302,0.000136840473763336,0.0026249378327141636,0.0031613524898664405,800
1000,TAIL,BASE_ACTUAL_NEAR,regret_over_oracle_value,0.0028790322580644957,0.00012224614291521358,0.0026394298179506772,0.003118634698178314,1000
100,TAIL,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0039999999999999,0.00040201512610367484,0.0032120503528366975,0.004787949647163103,100
200,TAIL,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0040399999999999,0.00028353830402476875,0.003484264924111353,0.004595735075888447,200
400,TAIL,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0039999999999999,0.0002002504697286985,0.003607509079331651,0.004392490920668149,400
600,TAIL,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.004013333333333233,0.00016343466131117618,0.0036930013971633283,0.004333665269503139,600
800,TAIL,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0038599999999999034,0.00014142312620565715,0.0035828106726368152,0.004137189327362991,800
1000,TAIL,BASE_CAPACITY_NEAR,regret_over_oracle_value,0.0039039999999999023,0.0001265179465166503,0.0036560248248272676,0.004151975175172537,1000
100,TAIL,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.0,0.0,0.0,0.0,100
200,TAIL,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.0,0.0,0.0,0.0,200
400,TAIL,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.0,0.0,0.0,0.0,400
600,TAIL,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.0,0.0,0.0,0.0,600
800,TAIL,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.0,0.0,0.0,0.0,800
1000,TAIL,STRESS_ACTUAL_CLEAR,regret_over_oracle_value,0.0,0.0,0.0,0.0,1000
100,TAIL,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.00035334260804493404,4.536098320906028e-05,0.00026443508095517587,0.0004422501351346922,100
200,TAIL,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.000413587039120063,4.1408466330357034e-05,0.00033242644511256327,0.0004947476331275628,200
400,TAIL,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.00045087887380159774,2.6481499350948414e-05,0.00039897513507373885,0.0005027826125294566,400
600,TAIL,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.000447812002553121,2.0770952305127777e-05,0.00040710093603507055,0.0004885230690711715,600
800,TAIL,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.00045209012298225317,1.7614798984374397e-05,0.00041756511697287936,0.000486615128991627,800
1000,TAIL,STRESS_ACTUAL_NEAR,regret_over_oracle_value,0.00044721820349141815,1.5544212711487376e-05,0.0004167515465769029,0.0004776848604059334,1000
100,TAIL,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.004761933183180495,0.002346700867071883,0.00016239948371960487,0.009361466882641386,100
200,TAIL,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.005238891299766284,0.001712421878924945,0.0018825444170733918,0.008595238182459176,200
400,TAIL,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.004602289963509979,0.0011296220316124425,0.002388230781549592,0.006816349145470366,400
600,TAIL,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.00575881440606782,0.0010264383029373715,0.0037469953323105718,0.0077706334798250684,600
800,TAIL,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.005755359523868493,0.0008882098484554224,0.004014468220895864,0.007496250826841121,800
1000,TAIL,STRESS_CAPACITY_CLEAR,regret_over_oracle_value,0.006808619925048299,0.0008610863538090263,0.005120890671582608,0.00849634917851399,1000
100,TAIL,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.003724582865433735,0.00040989740162692925,0.0029211839582449534,0.004527981772622516,100
200,TAIL,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.0037423441781180545,0.0002673635132375029,0.003218311692172549,0.00426637666406356,200
400,TAIL,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.003678968978177012,0.00018191055925636805,0.0033224242820345307,0.004035513674319494,400
600,TAIL,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.0037515294158412646,0.00015861966284113388,0.003440634876672642,0.004062423955009887,600
800,TAIL,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.003565656769749621,0.00013608327262852615,0.00329893355539771,0.0038323799841015324,800
1000,TAIL,STRESS_CAPACITY_NEAR,regret_over_oracle_value,0.0036413472457594753,0.00012475659500505636,0.003396824319549565,0.003885870171969386,1000
100,TAIL,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.005748028753468026,0.0005147495355314639,0.004739119663826357,0.006756937843109696,100
200,TAIL,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.005335135069919197,0.00035928225523677,0.004630941849655127,0.006039328290183266,200
400,TAIL,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.0050650541403899855,0.0002516087308240872,0.004571901027974775,0.005558207252805196,400
600,TAIL,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.00521666138064664,0.00020642536193338435,0.004812067671257207,0.0056212550900360736,600
800,TAIL,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.005447183553702294,0.00017992770490802735,0.0050945252520825605,0.005799841855322027,800
1000,TAIL,STRESS_CONTRACT_CLEAR,regret_over_oracle_value,0.005467784126973505,0.00016169748926429085,0.005150857048015495,0.0057847112059315154,1000
100,TAIL,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.002731071712733067,0.0002575225229796684,0.0022263275676929167,0.003235815857773217,100
200,TAIL,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.0024790648191099175,0.00016080578558215106,0.0021638854793689013,0.0027942441588509337,200
400,TAIL,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.002353714670799097,0.00010492516242138627,0.00214806135245318,0.002559367989145014,400
600,TAIL,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.0024961327726400915,9.312011038033488e-05,0.0023136173562946353,0.0026786481889855478,600
800,TAIL,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.002538140562785113,7.747945754116393e-05,0.0023862808260044317,0.0026900002995657946,800
1000,TAIL,STRESS_CONTRACT_NEAR_HIGH,regret_over_oracle_value,0.0025776305117963133,7.283298832850379e-05,0.002434877854672446,0.0027203831689201806,1000
100,TAIL,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0011138325353439,0.00011194438178866624,0.0008944215470381142,0.001333243523649686,100
200,TAIL,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0010524873553850631,8.54442178272576e-05,0.0008850166884436382,0.001219958022326488,200
400,TAIL,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.000973695092961914,5.765192852046227e-05,0.0008606973130618079,0.00108669287286202,400
600,TAIL,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.0009647159469887143,4.638003866293091e-05,0.0008738110712093697,0.001055620822768059,600
800,TAIL,STRESS_CONTRACT_NEAR_LOW,regret_over_oracle_value,0.000965795536678834,3.988881381826699e-05,0.0008876134615950306,0.0010439776117626373,800
